theta,dtheta,time
0.5179207030625586,-0.3454924781128935,17.184985668061394
0.5047965325142303,-0.3734068007234692,17.22146057100265
0.4907327624471797,-0.3969648773315399,17.257935473943903
0.4758936718632734,-0.41587967472089227,17.294410376885157
0.45693317964270636,-0.43236406686449447,17.339048380732613
0.43740643642886007,-0.4412178665536969,17.38368638458007
0.41765887551016084,-0.4422484072544577,17.428324388427527
0.3980414391598581,-0.43540246031556595,17.472962392274983
0.37890422347559655,-0.4207715732125879,17.51760039612244
0.3605899555608801,-0.3985941850551753,17.562238399969896
0.34342745445264494,-0.3692542094805432,17.606876403817353
0.32941213750437137,-0.3376436712953644,17.646484543356042
0.31674517143745556,-0.30125799939860665,17.68609268289473
0.30560544699008946,-0.26062573878801043,17.72570082243342
0.29717463317529064,-0.22174655039335428,17.76062739248298
0.2901449348182327,-0.1804731541742487,17.79555396253254
0.2845917477621226,-0.13728048906924423,17.8304805325821
0.28057345798985217,-0.09266657935735598,17.86540710263166
0.27813074644212976,-0.04714613216576569,17.90033367268122
0.27728612180208073,-0.0012439033662098031,17.93526024273078
0.27804368754350484,0.04451206576917622,17.97018681278034
0.28038914598266074,0.0895972399006975,18.0051133828299
0.2842900385617657,0.1334973091210443,18.04003995287946
0.28969621813164775,0.17571473827287754,18.07496652292902
0.2965405455922776,0.2157750492775821,18.10989309297858
0.30473979990044703,0.2532327415959805,18.14481966302814
0.31419578718600355,0.2876767587924786,18.1797462330777
0.3247966315755924,0.3187354136182764,18.21467280312726
0.33641822737358434,0.34608069074987274,18.24959937317682
0.3489258295838153,0.3694318558867312,18.28452594322638
0.36217575747920905,0.38855831266989166,18.31945251327594
0.3797021331927074,0.4063757846596122,18.36348004118141
0.397854214420021,0.4169643262761734,18.40750756908688
0.4163110228278807,0.42022364189372674,18.45153509699235
0.43475012374217253,0.4161870428879692,18.495562624897822
0.4528534065477143,0.40501637343940755,18.539590152803292
0.4703125839872791,0.38699439153801635,18.583617680708763
0.48683430833337415,0.36251507098732566,18.627645208614233
0.5021448242918685,0.3320723457669411,18.671672736519703
0.5159941018922132,0.296247830930411,18.715700264425173
0.5267070648080296,0.2611158677385284,18.754105568622016
0.5360091906516808,0.22286195963248914,18.79251087281886
0.5437901885362544,0.18199035628568014,18.830916177015702
0.549959600792589,0.1390286262775342,18.869321481212545
0.5544475837349538,0.09452172738042197,18.907726785409388
0.5572054658967199,0.049026345413918024,18.94613208960623
0.5582060937193742,0.0031054795390157847,18.984537393803073
0.5574439732841032,-0.04267677508235028,19.022942697999916
0.5549352144095872,-0.08776031455495442,19.06134800219676
0.5507172806615258,-0.13159405911089558,19.099753306393602
0.54484854591688,-0.17364100535525348,19.138158610590445
0.537407655488705,-0.2133833598754737,19.176563914787288
0.5284926878106035,-0.25032779542876665,19.21496921898413
0.5182201116178,-0.2840108428231764,19.253374523180973
0.5067235336862559,-0.31400439833879434,19.291779827377816
0.4941522336519263,-0.3399212906909544,19.33018513157466
0.48066948527340847,-0.3614208159885863,19.3685904357715
0.4664506676545687,-0.37821411684049666,19.406995739968345
0.4483080786931885,-0.3920310143211263,19.454025445589433
0.4296961638898604,-0.39814721564674355,19.501055151210522
0.41098123516825286,-0.3964123672859151,19.54808485683161
0.3925330124477388,-0.3868326457375957,19.5951145624527
0.3747171477563502,-0.36957496558686614,19.64214426807379
0.3578876433971489,-0.34496722302102356,19.689173973694878
0.3423793579909925,-0.31349429668592504,19.736203679315967
0.33057867364894594,-0.28215025058397153,19.775782731582993
0.32009869123641266,-0.24684297228919966,19.81536178385002
0.31108626725667476,-0.2080870687946107,19.854940836117045
0.30433475768629,-0.17073379842411804,19.890555930070494
0.2989486034857834,-0.13149271143678737,19.926171024023944
0.2949867462822491,-0.09083244924645863,19.961786117977393
0.2924911108641267,-0.049238887864479275,19.997401211930843
0.29236712270778203,-0.04618073907542789,20.0
