time,angle,velocity,torque,control
21.510000,-1.818637,-8.239394,-1.875572,-2.531427
21.520000,-1.906058,-8.071566,-1.317861,-2.603562
21.530000,-1.982867,-7.978045,-1.483945,-2.667162
21.540000,-2.063734,-8.071690,-0.326972,-2.720858
21.550000,-2.148222,-7.848864,-0.257949,-2.767303
21.560000,-2.221102,-7.601138,0.332599,-2.804194
21.570000,-2.292181,-7.019340,0.704902,-2.831145
21.580000,-2.364354,-6.769194,1.451026,-2.848710
21.590000,-2.428488,-6.046074,1.864915,-2.856472
21.600000,-2.484233,-5.486172,1.948012,-2.856951
21.610000,-2.536990,-4.859113,1.787802,-2.850428
21.620000,-2.580375,-4.003104,1.876923,-2.836954
21.630000,-2.619540,-3.611599,1.548288,-2.818034
21.640000,-2.649170,-2.905103,2.074120,-2.793282
21.650000,-2.673741,-1.943011,2.070662,-2.763415
21.660000,-2.691289,-1.325997,1.514565,-2.731010
21.670000,-2.702136,-0.780130,1.822764,-2.701328
21.680000,-2.706744,-0.234078,0.292478,-2.668623
21.690000,-2.706378,0.169213,1.486855,-2.636015
21.700000,-2.702945,0.478227,2.197128,-2.604735
21.710000,-2.696863,0.759269,1.817433,-2.576445
21.720000,-2.688970,0.849133,2.493014,-2.552492
21.730000,-2.676824,1.346748,1.475231,-2.532154
21.740000,-2.664396,1.403872,0.815255,-2.517952
21.750000,-2.651081,1.490503,1.395822,-2.510629
21.760000,-2.636313,1.435118,0.945714,-2.509236
21.770000,-2.621848,1.129670,0.370407,-2.514618
21.780000,-2.608969,1.291961,0.193939,-2.527209
21.790000,-2.597952,0.925490,0.153709,-2.546654
21.800000,-2.589870,0.604075,-0.161452,-2.572645
21.810000,-2.585331,0.330728,-0.834470,-2.602046
21.820000,-2.584306,-0.101778,-1.125057,-2.639436
21.830000,-2.586525,-0.332028,-2.209755,-2.683531
21.840000,-2.591123,-0.657467,-2.925072,-2.731664
21.850000,-2.600224,-1.199167,-3.443239,-2.785145
21.860000,-2.614187,-1.500519,-3.592094,-2.836205
21.870000,-2.630966,-2.051134,-4.087488,-2.893197
21.880000,-2.655526,-2.486109,-2.549310,-2.949418
21.890000,-2.682187,-3.064672,-2.969853,-3.001987
21.900000,-2.712230,-3.305115,-2.793128,-3.056053
21.910000,-2.748383,-3.671022,-2.271178,-3.103593
21.920000,-2.783755,-4.079785,-1.784424,-3.146263
21.930000,-2.821969,-3.689572,-1.445782,-3.183968
21.940000,-2.863694,-4.107075,-1.185500,-3.212520
21.950000,-2.904859,-3.873018,-0.660679,-3.230789
21.960000,-2.940945,-3.727073,-0.211980,-3.237637
21.970000,-2.978609,-3.563331,0.757735,-3.231556
21.980000,-3.014905,-3.128349,0.875028,-3.213027
21.990000,-3.041319,-2.569519,1.705232,-3.178456
22.000000,-3.066017,-2.088904,2.307692,-3.125316
22.010000,-3.081058,-1.252747,3.094062,-3.057947
22.020000,-3.087833,-0.265724,2.926514,-2.973938
22.030000,-3.086071,0.538116,4.543203,-2.868675
22.040000,-3.074463,1.555677,5.541628,-2.750713
22.050000,-3.051404,2.755346,5.822302,-2.617521
22.060000,-3.018366,4.095115,7.244093,-2.460363
22.070000,-2.974644,5.117026,7.107692,-2.292303
22.080000,-2.910598,6.790607,7.598247,-2.109238
22.090000,-2.834575,8.254116,7.830336,-1.907957
22.100000,-2.746001,9.654408,7.803760,-1.690251
22.110000,-2.638362,11.006123,8.451057,-1.472420
22.120000,-2.521146,12.288508,8.275105,-1.241226
22.130000,-2.392545,13.918666,8.432737,-0.979158
22.140000,-2.241792,15.316625,5.854286,-0.736553
22.150000,-2.071828,16.401099,2.427474,-0.499768
22.160000,-1.915301,16.196842,0.674594,-0.246700
22.170000,-1.759682,16.147541,0.849158,0.002466
22.180000,-1.591686,16.126462,0.557383,0.282767
22.190000,-1.430375,16.041930,-0.191447,0.533230
22.200000,-1.264583,16.136525,1.348424,0.792954
22.210000,-1.122126,15.962297,0.799569,1.046191
22.220000,-0.956142,16.053318,1.443333,1.293566
22.230000,-0.797827,15.996214,1.255288,1.531538
22.240000,-0.621407,16.124199,1.688905,1.755887
22.250000,-0.479537,16.115116,1.527640,1.966505
22.260000,-0.313549,16.046502,0.877624,2.147875
22.270000,-0.154299,16.042321,1.264689,2.328453
22.280000,0.001805,16.081943,1.539248,2.496663
22.290000,0.168158,16.082280,1.472128,2.655066
22.300000,0.332789,16.032404,0.541705,2.790991
22.310000,0.490184,16.101384,1.493603,2.906442
22.320000,0.665907,16.020038,0.091300,2.991168
22.330000,0.806226,16.088110,1.283262,3.073525
22.340000,0.965764,15.983429,0.983199,3.138089
22.350000,1.131629,16.144263,1.149026,3.182640
22.360000,1.296211,16.029694,1.490115,3.215767
22.370000,1.453573,16.088733,1.232778,3.233466
22.380000,1.608352,16.049495,-0.234405,3.237410
22.390000,1.777147,16.105008,1.767477,3.229773
22.400000,1.930483,15.936897,1.855015,3.211209
22.410000,2.109884,15.401608,-4.019819,3.180885
22.420000,2.247637,14.144773,-7.307171,3.141285
22.430000,2.376630,11.967814,-7.718594,3.094926
22.440000,2.484808,9.960381,-7.322667,3.047246
22.450000,2.574287,8.296203,-7.372201,2.991777
22.460000,2.648184,6.049561,-6.514838,2.938335
22.470000,2.705242,4.583457,-5.768909,2.887884
22.480000,2.742654,3.344577,-6.295402,2.828598
22.490000,2.765598,1.898709,-3.762829,2.775833
22.500000,2.780033,0.692763,-3.152626,2.727996
22.510000,2.783436,-0.081341,-2.907641,2.684203
22.520000,2.780207,-0.513667,-2.984615,2.641102
22.530000,2.771380,-1.062813,-2.824307,2.601176
22.540000,2.757543,-1.523826,-2.443448,2.570058
22.550000,2.742720,-1.779031,-2.578543,2.546178
22.560000,2.724663,-2.053001,-1.752660,2.525944
22.570000,2.704086,-2.145062,-1.260851,2.514182
22.580000,2.681263,-1.989594,-0.523077,2.509205
22.590000,2.663283,-1.857291,-0.138117,2.511426
22.600000,2.645073,-1.651964,-0.296803,2.519935
22.610000,2.628932,-1.346990,0.231559,2.535996
22.620000,2.614518,-1.147336,0.946944,2.555042
22.630000,2.605071,-0.904763,0.707692,2.578130
22.640000,2.598136,-0.451912,0.991938,2.606041
22.650000,2.596132,-0.001989,0.902678,2.637009
22.660000,2.597035,0.178794,1.614468,2.671475
22.670000,2.600620,0.487655,2.047063,2.696945
22.680000,2.606438,0.668058,1.912348,2.717240
22.690000,2.614198,0.751409,1.764883,2.740043
22.700000,2.623918,1.053153,1.705601,2.764429
22.710000,2.635964,1.389760,1.948947,2.786473
22.720000,2.648911,1.377718,2.217033,2.809999
22.730000,2.664667,1.541861,1.810096,2.832099
22.740000,2.680763,1.608403,1.470590,2.847951
22.750000,2.698768,1.589063,1.182112,2.856350
22.760000,2.713653,1.447680,0.992023,2.856625
22.770000,2.731115,1.440385,0.025961,2.848435
22.780000,2.745475,1.284035,-0.132765,2.829777
22.790000,2.756909,1.106002,-0.598830,2.801005
22.800000,2.765888,0.668496,-1.223914,2.761880
22.810000,2.769359,0.138112,-2.006865,2.712684
22.820000,2.768077,-0.341234,-2.696328,2.651295
22.830000,2.762821,-0.681319,-4.102156,2.578561
22.840000,2.751494,-1.480969,-4.128271,2.502492
22.850000,2.731986,-2.317612,-4.554668,2.425151
22.860000,2.706805,-3.022552,-4.331230,2.335838
22.870000,2.674789,-3.296549,-4.400000,2.231387
22.880000,2.630483,-4.219805,-4.737893,2.121399
22.890000,2.588606,-5.124026,-4.680341,2.013083
22.900000,2.525881,-6.021882,-4.256443,1.904413
22.910000,2.466823,-6.715394,-3.807760,1.789820
22.920000,2.395509,-7.102403,-3.538215,1.678325
22.930000,2.322979,-7.932879,-3.082422,1.573280
22.940000,2.240761,-8.275477,-2.756958,1.477192
22.950000,2.154082,-8.872996,-1.839595,1.407635
22.960000,2.064815,-8.639903,-1.019454,1.348960
22.970000,1.984434,-8.570882,0.713282,1.294602
22.980000,1.902135,-8.172438,0.384290,1.242328
22.990000,1.819643,-7.678400,0.830769,1.202679
23.000000,1.743720,-7.105849,1.111007,1.161471
23.010000,1.669534,-7.189452,1.303629,1.126124
23.020000,1.604618,-6.489173,0.830769,1.097759
23.030000,1.537408,-6.280998,0.830769,1.073986
23.040000,1.476296,-5.553795,1.407633,1.058034
23.050000,1.420471,-4.877061,1.295014,1.050430
23.060000,1.372195,-4.755704,1.588671,1.049159
23.070000,1.327697,-4.220399,1.589466,1.055278
23.080000,1.287076,-3.634196,1.875954,1.068666
23.090000,1.254452,-3.046196,2.104709,1.098351
23.100000,1.231302,-2.191054,2.375407,1.144563
23.110000,1.213335,-1.602258,2.236175,1.198543
23.120000,1.201776,-0.669403,2.684506,1.268232
23.130000,1.200313,0.197802,4.400000,1.349199
23.140000,1.206151,1.025964,4.068311,1.439229
23.150000,1.220045,1.690966,5.660952,1.551949
23.160000,1.243138,2.681712,5.155453,1.667540
23.170000,1.277877,4.162864,6.553052,1.802744
23.180000,1.320110,4.709581,6.281303,1.936594
23.190000,1.376703,6.064763,5.261669,2.071957
23.200000,1.450453,7.309322,5.351164,2.220263
23.210000,1.527030,8.175445,5.227975,2.373599
23.220000,1.613546,9.210814,4.807469,2.532240
23.230000,1.712216,10.287270,4.243168,2.684339
23.240000,1.811473,11.136032,4.853029,2.851013
23.250000,1.928722,11.703729,4.343879,3.001192
23.260000,2.041287,11.867329,4.075543,3.154088
23.270000,2.171914,12.482355,3.940210,3.302518
23.280000,2.301011,12.784187,3.336923,3.447390
23.290000,2.419422,13.502296,1.725819,3.578972
23.300000,2.568026,13.440690,1.940130,3.700363
23.310000,2.694412,13.386507,1.151704,3.791186
23.320000,2.819103,13.200388,-0.999201,3.891094
23.330000,2.951310,12.795982,-0.249130,3.970308
23.340000,3.074848,12.325488,-1.308686,4.031941
23.350000,3.197248,12.180899,-2.162900,4.079194
23.360000,3.316353,10.776951,-2.190246,4.111545
23.370000,3.415972,9.942171,-3.268030,4.128720
23.380000,3.508480,8.939774,-3.192581,4.132425
23.390000,3.601860,8.249280,-3.732291,4.121975
23.400000,3.671811,7.137828,-4.356618,4.094798
23.410000,3.735644,5.992999,-4.434492,4.054370
23.420000,3.789833,4.799073,-4.673590,3.995732
23.430000,3.828622,3.199512,-4.604694,3.927820
23.440000,3.854881,1.979405,-4.837855,3.842469
23.450000,3.867880,0.769304,-4.889928,3.739904
23.460000,3.868098,-0.511366,-5.302502,3.636876
23.470000,3.857518,-1.614462,-6.810198,3.504532
23.480000,3.834343,-2.939994,-6.044979,3.384805
23.490000,3.796586,-4.368702,-7.039998,3.238052
23.500000,3.746427,-5.728326,-6.474852,3.102105
23.510000,3.687297,-6.469393,-5.807599,2.948080
23.520000,3.611898,-7.928085,-7.285913,2.781751
23.530000,3.532210,-8.836244,-5.687489,2.614412
23.540000,3.436157,-9.935063,-5.732726,2.463803
23.550000,3.337198,-10.681233,-5.139656,2.291110
23.560000,3.230438,-11.276755,-4.011835,2.129783
23.570000,3.110015,-12.278701,-3.724875,2.027431
23.580000,2.983709,-11.998404,-2.090933,1.891078
23.590000,2.856861,-12.636673,-2.176126,1.774561
23.600000,2.741020,-12.800058,-2.069233,1.647490
23.610000,2.609183,-12.497204,-1.384615,1.514153
23.620000,2.490082,-12.602198,-2.000000,1.383065
23.630000,2.356923,-12.691758,-1.130128,1.248724
23.640000,2.220838,-13.036368,-1.918355,1.131172
23.650000,2.105296,-12.604552,-1.313325,1.024719
23.660000,1.975184,-12.641277,-0.762732,0.933828
23.670000,1.846965,-12.120287,0.988745,0.852900
23.680000,1.731424,-12.091450,0.718949,0.781448
23.690000,1.600944,-11.549128,1.280641,0.706056
23.700000,1.494295,-10.773105,0.991098,0.631774
23.710000,1.394075,-10.227989,1.338831,0.555431
23.720000,1.288816,-9.942864,0.892300,0.491446
23.730000,1.197528,-9.869856,1.404304,0.441579
23.740000,1.092856,-9.396147,0.903498,0.378935
23.750000,1.008423,-8.467391,0.369477,0.321164
23.760000,0.921534,-8.583945,0.705346,0.265805
23.770000,0.835364,-7.993175,0.559683,0.208548
23.780000,0.758827,-7.544320,0.496920,0.153245
23.790000,0.689902,-7.501824,0.533385,0.106394
23.800000,0.617303,-7.130571,0.186274,0.062952
23.810000,0.543328,-6.867506,0.276923,0.017793
23.820000,0.480172,-6.209250,0.089378,-0.043853
23.830000,0.418473,-6.392087,-0.568760,-0.105534
23.840000,0.357392,-6.251272,0.131502,-0.164365
23.850000,0.290841,-6.061130,-0.141065,-0.229137
23.860000,0.235856,-5.638429,-1.076923,-0.301827
23.870000,0.171642,-6.273926,-1.813938,-0.375875
23.880000,0.112890,-6.542620,-1.701708,-0.459919
23.890000,0.047714,-6.410323,-2.108586,-0.531832
23.900000,-0.013102,-6.107791,-1.584692,-0.598101
23.910000,-0.079458,-6.274749,-1.151034,-0.673293
23.920000,-0.145995,-6.745709,-1.384615,-0.737897
23.930000,-0.212712,-6.684265,-1.393592,-0.817986
23.940000,-0.282822,-6.916182,-1.218449,-0.895039
23.950000,-0.350261,-6.636470,-1.876923,-0.987459
23.960000,-0.422814,-6.957100,-2.044155,-1.080844
23.970000,-0.496163,-7.471795,-2.573846,-1.180421
23.980000,-0.569299,-7.498401,-3.079009,-1.307352
23.990000,-0.652649,-8.145235,-3.785875,-1.452735
24.000000,-0.735145,-8.505108,-3.721045,-1.595301
24.010000,-0.829019,-9.639491,-3.986337,-1.742148
24.020000,-0.932403,-10.022952,-3.753457,-1.906712
24.030000,-1.031127,-10.640819,-4.306990,-2.068779
24.040000,-1.141023,-11.402936,-4.441696,-2.222660
24.050000,-1.259562,-12.166380,-4.851612,-2.388612
24.060000,-1.391051,-13.015385,-5.076923,-2.544065
24.070000,-1.514952,-12.932090,-3.217211,-2.718751
24.080000,-1.646445,-13.601050,-3.438802,-2.888803
24.090000,-1.797679,-14.258337,-3.571868,-3.042983
24.100000,-1.937360,-14.524331,-3.165988,-3.189780
24.110000,-2.078602,-14.756503,-1.151309,-3.332107
24.120000,-2.225024,-14.740649,-1.206681,-3.464084
24.130000,-2.371296,-14.675402,-0.760762,-3.588104
24.140000,-2.529836,-14.170963,0.349616,-3.687723
24.150000,-2.661189,-14.167774,0.379377,-3.787223
24.160000,-2.794930,-13.293648,1.555848,-3.874359
24.170000,-2.934159,-12.925366,1.656708,-3.944939
24.180000,-3.067058,-12.485274,2.021994,-4.010609
24.190000,-3.188230,-11.695574,2.180662,-4.064260
24.200000,-3.297814,-11.157223,2.059181,-4.100413
24.210000,-3.403065,-10.171211,3.290494,-4.123503
24.220000,-3.500655,-9.050033,3.660847,-4.132500
24.230000,-3.584752,-8.351125,3.046237,-4.127136
24.240000,-3.668831,-6.978279,4.143181,-4.109914
24.250000,-3.726144,-6.399067,4.052952,-4.077959
24.260000,-3.785474,-4.621988,4.956458,-4.030213
24.270000,-3.825811,-3.693196,4.732242,-3.971168
24.280000,-3.858371,-2.356460,4.415633,-3.900240
24.290000,-3.877365,-1.354749,4.606821,-3.805756
24.300000,-3.883590,0.010478,4.523077,-3.712105
24.310000,-3.878067,0.986901,5.388924,-3.610433
24.320000,-3.862089,2.261605,5.999793,-3.487555
24.330000,-3.835400,3.113820,6.184366,-3.356860
24.340000,-3.797298,4.221793,6.869620,-3.204147
24.350000,-3.747501,5.642799,7.139552,-3.029151
24.360000,-3.681545,7.066174,8.242965,-2.838903
24.370000,-3.602330,8.556673,7.921191,-2.650151
24.380000,-3.508881,10.254193,6.838399,-2.455926
24.390000,-3.392745,11.397399,6.383490,-2.273205
24.400000,-3.283185,12.031556,6.613645,-2.093687
24.410000,-3.157943,12.892150,5.876923,-1.920900
24.420000,-3.015155,13.929467,3.662248,-1.763745
24.430000,-2.875791,14.468074,2.640891,-1.630359
24.440000,-2.740814,14.596635,2.397867,-1.503882
24.450000,-2.576183,14.335106,0.848882,-1.400320
24.460000,-2.448083,14.173201,-0.061454,-1.303758
24.470000,-2.298254,13.920941,-1.068605,-1.225517
24.480000,-2.174123,12.990988,-1.607380,-1.161400
24.490000,-2.045285,12.627112,-1.992435,-1.111625
24.500000,-1.921235,11.925218,-3.413725,-1.074056
24.510000,-1.807322,10.656352,-2.879566,-1.054165
24.520000,-1.711441,10.165462,-4.266674,-1.049461
24.530000,-1.612424,8.394314,-4.156686,-1.060808
24.540000,-1.534294,7.584649,-4.456540,-1.088399
24.550000,-1.470644,5.929186,-4.658418,-1.127953
24.560000,-1.415837,5.195825,-4.826741,-1.182474
24.570000,-1.373339,3.345487,-4.804309,-1.247590
24.580000,-1.341487,2.078291,-4.640347,-1.322183
24.590000,-1.325879,0.992880,-4.240001,-1.403758
24.600000,-1.321622,-0.195181,-4.767536,-1.503684
24.610000,-1.327748,-1.119980,-5.227851,-1.598001
24.620000,-1.345102,-2.102569,-5.457608,-1.700073
24.630000,-1.371222,-3.497109,-5.691066,-1.817541
24.640000,-1.411110,-4.480232,-5.971891,-1.941272
24.650000,-1.459481,-5.260441,-5.578464,-2.065621
24.660000,-1.515247,-6.032154,-4.765232,-2.186275
24.670000,-1.580472,-6.699945,-4.030769,-2.299475
24.680000,-1.659203,-7.513926,-3.332638,-2.405951
24.690000,-1.746040,-8.402639,-2.831330,-2.503884
24.700000,-1.825615,-8.673005,-2.273346,-2.592271
24.710000,-1.912973,-8.856513,-1.781580,-2.669315
24.720000,-1.998317,-8.767095,-0.845142,-2.732422
24.730000,-2.083144,-8.900708,0.344363,-2.775668
24.740000,-2.173375,-8.469837,1.488712,-2.812225
24.750000,-2.256642,-7.969357,0.969502,-2.837441
24.760000,-2.331476,-7.631836,1.696684,-2.851863
24.770000,-2.401325,-7.012810,1.901320,-2.857557
24.780000,-2.463777,-6.137350,2.164172,-2.854412
24.790000,-2.516563,-4.905996,2.281206,-2.843867
24.800000,-2.566700,-4.305618,2.290199,-2.826576
24.810000,-2.604282,-3.318401,2.297903,-2.807862
24.820000,-2.635382,-2.983435,1.838673,-2.792360
24.830000,-2.660505,-2.257074,1.758599,-2.773498
24.840000,-2.680704,-1.778453,1.806110,-2.752264
24.850000,-2.693507,-1.140732,1.237144,-2.725913
24.860000,-2.702216,-0.594500,1.200000,-2.699931
24.870000,-2.705594,-0.158770,0.895754,-2.668581
24.880000,-2.705234,0.169194,1.879530,-2.634100
24.890000,-2.701798,0.435216,2.246513,-2.601490
24.900000,-2.696051,0.764835,2.000000,-2.571713
24.910000,-2.687757,1.002985,2.275899,-2.548277
24.920000,-2.677070,1.260605,1.653030,-2.531681
24.930000,-2.663707,1.356749,0.466926,-2.521510
24.940000,-2.648889,1.428571,0.403382,-2.514911
24.950000,-2.636495,1.353225,0.870816,-2.510125
24.960000,-2.622065,1.135477,0.382513,-2.509117
24.970000,-2.609483,1.296703,0.769231,-2.510976
24.980000,-2.598766,1.189541,-0.215385,-2.516893
24.990000,-2.588043,0.811785,0.247488,-2.526229
25.000000,-2.580433,0.740185,0.395958,-2.536349
25.010000,-2.573593,0.430838,0.225482,-2.552879
25.020000,-2.570653,0.247297,-0.357847,-2.575190
25.030000,-2.569429,0.008284,-0.433491,-2.597616
25.040000,-2.570077,-0.125741,-1.040093,-2.627040
25.050000,-2.572084,-0.258827,-2.171439,-2.653729
25.060000,-2.575882,-0.580510,-2.061538,-2.687646
25.070000,-2.582746,-0.881139,-2.710467,-2.720373
25.080000,-2.593287,-1.238319,-2.667559,-2.774768
25.090000,-2.606518,-1.544634,-3.096478,-2.823606
25.100000,-2.624580,-1.890831,-3.309962,-2.878036
25.110000,-2.647382,-2.488112,-3.123777,-2.935259
25.120000,-2.673571,-2.615385,-2.738462,-2.986295
25.130000,-2.702167,-3.250852,-2.746608,-3.036657
25.140000,-2.736132,-3.410118,-2.238219,-3.084627
25.150000,-2.776966,-3.762128,-2.251595,-3.129501
25.160000,-2.813152,-3.931279,-1.846690,-3.166978
25.170000,-2.849424,-3.950706,-1.561382,-3.198811
25.180000,-2.889201,-3.483706,-0.830769,-3.220377
25.190000,-2.930037,-3.828291,-0.295933,-3.234767
25.200000,-2.968796,-3.918608,0.302540,-3.237482
25.210000,-3.000035,-3.403755,0.431410,-3.229082
25.220000,-3.032373,-2.845029,1.185947,-3.209011
25.230000,-3.058850,-2.313729,1.673937,-3.180216
25.240000,-3.079011,-1.819605,1.815385,-3.136883
25.250000,-3.093578,-1.063709,2.368472,-3.077467
25.260000,-3.099905,-0.343435,2.763563,-3.005297
25.270000,-3.098578,0.487737,3.886770,-2.915651
25.280000,-3.088594,1.267523,5.821599,-2.803320
25.290000,-3.072281,2.339754,7.035293,-2.701405
25.300000,-3.044866,3.389176,5.695052,-2.560812
25.310000,-3.004467,4.149618,6.334346,-2.408722
25.320000,-2.952989,5.951954,6.433129,-2.242121
25.330000,-2.888629,6.841775,7.292308,-2.058203
25.340000,-2.804153,8.687132,7.107692,-1.855202
25.350000,-2.715718,9.854681,7.915847,-1.645011
25.360000,-2.603061,11.528898,7.211298,-1.429457
25.370000,-2.487230,12.649681,7.700135,-1.196190
25.380000,-2.348097,14.194281,5.821544,-0.977427
25.390000,-2.203816,15.190932,7.203658,-0.745136
25.400000,-2.050474,16.337261,3.344766,-0.515153
25.410000,-1.890976,16.262608,0.564473,-0.254276
25.420000,-1.733005,15.935275,0.436521,0.007655
25.430000,-1.555170,16.027557,1.209707,0.247310
25.440000,-1.400065,16.068911,1.429679,0.505982
25.450000,-1.256962,16.005385,2.182692,0.709471
25.460000,-1.090859,16.171772,0.288674,0.910169
25.470000,-0.923945,16.125219,1.062186,1.070411
25.480000,-0.783250,16.070280,1.553382,1.242333
25.490000,-0.613474,16.130321,1.102058,1.431237
25.500000,-0.448246,16.149973,1.446488,1.612684
25.510000,-0.273399,16.098615,1.094307,1.769190
25.520000,-0.129926,16.091839,1.140647,1.968376
25.530000,0.044795,16.045447,0.562422,2.163946
25.540000,0.202292,15.991654,0.760013,2.337859
25.550000,0.363289,16.083007,0.523869,2.497568
25.560000,0.517110,16.002517,0.925669,2.645751
25.570000,0.685006,16.108906,0.685614,2.774181
25.580000,0.845360,16.027320,1.262838,2.875043
25.590000,1.004898,16.052172,1.584291,2.967605
25.600000,1.163691,16.118681,1.507692,3.036024
25.610000,1.323207,16.008645,1.588160,3.105453
25.620000,1.485600,16.205376,1.395877,3.155763
25.630000,1.645792,16.036789,1.157860,3.193502
25.640000,1.815245,16.131184,1.314531,3.218044
25.650000,1.969196,15.979265,0.857802,3.233921
25.660000,2.127045,15.306038,-4.183496,3.237516
25.670000,2.276350,14.311995,-6.281495,3.231010
25.680000,2.411965,12.428527,-6.650726,3.217689
25.690000,2.521051,11.164893,-7.099878,3.194463
25.700000,2.622742,9.189900,-6.365831,3.162303
25.710000,2.712447,7.524726,-5.692308,3.128174
25.720000,2.778197,6.101742,-5.646872,3.086959
25.730000,2.831776,4.877787,-5.248833,3.042792
25.740000,2.871022,3.690646,-4.181360,2.996286
25.750000,2.899929,2.382318,-3.733698,2.946528
25.760000,2.916266,1.368793,-3.095386,2.892174
25.770000,2.924392,0.224074,-3.107621,2.839260
25.780000,2.922687,-0.428270,-3.328726,2.788010
25.790000,2.915787,-0.981204,-3.046154,2.748345
25.800000,2.905117,-1.432328,-2.866573,2.716824
25.810000,2.888767,-1.789878,-2.116515,2.687642
25.820000,2.870479,-2.075437,-2.488751,2.652074
25.830000,2.849247,-2.040492,-1.328684,2.623109
25.840000,2.827813,-2.227172,-1.938900,2.594598
25.850000,2.801781,-2.715626,-1.390676,2.570932
25.860000,2.778670,-2.208185,-2.035487,2.549547
25.870000,2.755079,-2.608264,-1.240115,2.532431
25.880000,2.727697,-2.287853,-0.678196,2.520670
25.890000,2.702493,-2.430769,-0.187368,2.511515
25.900000,2.680834,-2.128274,0.014126,2.509250
25.910000,2.659400,-1.987012,-0.079452,2.514909
25.920000,2.642337,-1.882409,0.161558,2.527046
25.930000,2.624321,-1.512656,0.835873,2.545521
25.940000,2.612950,-0.947380,0.798785,2.570837
25.950000,2.604286,-0.629700,1.015932,2.599763
25.960000,2.599836,-0.240314,0.997473,2.631888
25.970000,2.599619,0.121170,1.340496,2.665458
25.980000,2.602225,0.372886,1.695763,2.699719
25.990000,2.607594,0.699323,2.366278,2.734584
26.000000,2.616002,1.034531,2.542901,2.767608
26.010000,2.627028,1.368659,2.331613,2.798281
26.020000,2.642717,1.693338,1.869710,2.822605
26.030000,2.658485,1.814871,1.968632,2.842034
26.040000,2.676300,1.989869,1.506867,2.853741
26.050000,2.695322,1.808360,0.830769,2.857579
26.060000,2.712839,1.808580,0.719544,2.852841
26.070000,2.730473,1.454324,0.164147,2.839389
26.080000,2.745293,1.219798,-0.585741,2.816473
26.090000,2.756499,0.959236,-1.112636,2.785181
26.100000,2.763182,0.440343,-1.396414,2.740688
26.110000,2.765507,0.003441,-1.868396,2.687749
26.120000,2.763078,-0.383287,-2.631840,2.627973
26.130000,2.756935,-1.016890,-3.885932,2.553124
26.140000,2.743915,-1.520963,-4.486053,2.479569
26.150000,2.720967,-2.377008,-4.053086,2.394873
26.160000,2.696130,-3.088789,-4.392503,2.306097
26.170000,2.661696,-3.724908,-4.055555,2.213978
26.180000,2.619442,-4.767659,-4.654061,2.108848
26.190000,2.575748,-4.863255,-4.331941,2.006767
26.200000,2.515173,-6.094829,-3.981674,1.893471
26.210000,2.448206,-6.614082,-3.369895,1.792574
26.220000,2.382350,-7.228418,-3.568802,1.686447
26.230000,2.308157,-7.544257,-2.970806,1.585075
26.240000,2.227992,-8.150684,-2.574212,1.478889
26.250000,2.142124,-8.436259,-1.741954,1.382584
26.260000,2.058241,-8.755745,-2.339540,1.296018
26.270000,1.975248,-8.852772,-1.070528,1.218983
26.280000,1.884354,-8.678212,-0.571464,1.158433
26.290000,1.800027,-8.764874,0.736894,1.111571
26.300000,1.716013,-8.230043,0.370712,1.075393
26.310000,1.633345,-7.928505,0.958034,1.054089
26.320000,1.558436,-7.218648,1.943307,1.049720
26.330000,1.485734,-6.730643,2.495712,1.062502
26.340000,1.427492,-5.647709,3.647025,1.091461
26.350000,1.372424,-4.802403,3.108375,1.133935
26.360000,1.335351,-3.606091,4.719848,1.196747
26.370000,1.305036,-2.635525,4.051434,1.278053
26.380000,1.288079,-1.336800,4.588475,1.378324
26.390000,1.283828,0.215170,5.371106,1.486011
26.400000,1.291060,1.330855,6.011884,1.609793
26.410000,1.310135,2.398379,8.109447,1.748684
26.420000,1.342921,3.927908,6.649275,1.883610
26.430000,1.394233,5.201510,6.238630,2.028897
26.440000,1.449981,6.451878,7.405510,2.195018
26.450000,1.516360,7.916943,6.311655,2.367612
26.460000,1.598903,9.031711,6.870902,2.541500
26.470000,1.692219,9.979185,5.881476,2.706166
26.480000,1.800911,10.844743,6.137085,2.880960
26.490000,1.912801,12.233565,5.191258,3.047659
26.500000,2.039767,12.491202,4.042477,3.203383
26.510000,2.163203,13.131569,3.876222,3.361929
26.520000,2.302518,13.689063,4.361574,3.505492
26.530000,2.436762,13.994783,1.457082,3.637620
26.540000,2.579382,13.897963,1.110462,3.758985
26.550000,2.714454,13.956823,1.193547,3.867006
26.560000,2.853933,13.866842,-0.566559,3.955660
26.570000,2.994015,13.285195,-0.991890,4.026584
26.580000,3.116501,12.667962,-2.227071,4.081562
26.590000,3.239470,11.826851,-2.420765,4.114996
26.600000,3.367040,11.277898,-3.597296,4.130838
26.610000,3.467609,9.937876,-4.216877,4.130289
26.620000,3.561229,8.560515,-4.603585,4.111305
26.630000,3.636870,7.561734,-4.904247,4.076900
26.640000,3.704448,6.374392,-5.747531,4.018076
26.650000,3.757670,4.779027,-5.449672,3.941880
26.660000,3.798087,3.207523,-5.557920,3.852715
26.670000,3.821448,1.816018,-6.236173,3.740178
26.680000,3.830205,0.174171,-6.104604,3.615820
26.690000,3.824724,-1.125337,-7.059884,3.483397
26.700000,3.803250,-2.817506,-9.015653,3.334233
