time,angle,velocity,torque,control
24.580000,-1.489041,0.873982,1.323077,-1.384734
24.590000,-1.479553,1.026615,1.131691,-1.371949
24.600000,-1.470055,0.825601,1.429867,-1.357778
24.610000,-1.460893,1.026807,1.139845,-1.343778
24.620000,-1.450305,1.108500,1.553702,-1.327479
24.630000,-1.437992,1.060266,1.191903,-1.311486
24.640000,-1.427294,1.187570,1.261538,-1.294820
24.650000,-1.414211,1.462456,1.202790,-1.277238
24.660000,-1.401659,1.206679,1.680619,-1.259150
24.670000,-1.387958,1.326667,1.138462,-1.240058
24.680000,-1.373529,1.505882,1.299306,-1.223869
24.690000,-1.359482,1.429115,1.238720,-1.204844
24.700000,-1.344232,1.565166,0.864739,-1.185478
24.710000,-1.327379,1.633847,0.608613,-1.168262
24.720000,-1.311745,1.733651,1.100215,-1.149099
24.730000,-1.296170,1.707697,1.138462,-1.130112
24.740000,-1.278140,1.825367,1.456494,-1.109251
24.750000,-1.262385,1.762069,1.462534,-1.088438
24.760000,-1.243259,1.872041,1.363124,-1.066773
24.770000,-1.226846,1.784137,0.647110,-1.047868
24.780000,-1.208678,1.814437,1.038285,-1.027533
24.790000,-1.188317,1.783859,1.221637,-1.006275
24.800000,-1.170660,1.924884,1.485299,-0.984461
24.810000,-1.151695,1.813247,1.654682,-0.966670
24.820000,-1.132448,2.066679,1.813583,-0.945679
24.830000,-1.111540,1.964932,1.261538,-0.927869
24.840000,-1.094255,1.973434,0.769231,-0.908817
24.850000,-1.074050,2.022040,-0.120037,-0.886823
24.860000,-1.053763,1.754124,1.297223,-0.864436
24.870000,-1.034575,1.866265,1.892716,-0.843773
24.880000,-1.014295,1.973285,1.436605,-0.822462
24.890000,-0.994003,2.099349,1.078700,-0.802109
24.900000,-0.975487,1.994053,0.830041,-0.779601
24.910000,-0.955664,1.881033,1.687882,-0.760737
24.920000,-0.933707,1.901344,1.345711,-0.738442
24.930000,-0.913337,2.090291,0.900851,-0.719096
24.940000,-0.893048,2.175784,0.694116,-0.695078
24.950000,-0.872447,2.012100,1.047365,-0.670464
24.960000,-0.853057,1.911046,1.481743,-0.645859
24.970000,-0.831354,2.357299,2.090101,-0.623762
24.980000,-0.807339,2.282499,1.385584,-0.598917
24.990000,-0.787531,1.969841,1.450152,-0.574487
25.000000,-0.765300,2.413774,1.357089,-0.546464
25.010000,-0.742639,2.456030,0.985006,-0.517580
25.020000,-0.717702,2.364438,1.454036,-0.492672
25.030000,-0.695688,2.270928,1.008193,-0.464641
25.040000,-0.669813,2.171586,1.534478,-0.435514
25.050000,-0.646466,2.675403,1.123442,-0.406124
25.060000,-0.621736,2.380705,1.136668,-0.376627
25.070000,-0.594662,2.695268,0.913724,-0.349305
25.080000,-0.569494,2.499117,1.647376,-0.320546
25.090000,-0.540710,2.575266,1.398603,-0.293281
25.100000,-0.516547,2.953726,1.815385,-0.262360
25.110000,-0.487734,2.889592,1.331996,-0.232269
25.120000,-0.461338,2.886593,1.323077,-0.199829
25.130000,-0.432555,3.090545,0.707692,-0.171979
25.140000,-0.405843,2.702723,1.342252,-0.141492
25.150000,-0.374297,2.684614,0.396918,-0.110926
25.160000,-0.347078,3.219033,1.138366,-0.085681
25.170000,-0.319785,2.608745,1.014782,-0.054749
25.180000,-0.290374,2.773182,0.431890,-0.023448
25.190000,-0.259972,2.947169,0.748503,0.002939
25.200000,-0.230728,2.949404,0.823036,0.028914
25.210000,-0.202923,2.682481,0.985778,0.049233
25.220000,-0.176154,2.912052,0.773321,0.075434
25.230000,-0.147166,2.652753,0.832621,0.098268
25.240000,-0.119373,2.497365,0.849959,0.118373
25.250000,-0.092181,2.407145,0.842909,0.139096
25.260000,-0.066540,2.718315,0.993392,0.160169
25.270000,-0.043018,2.511592,0.924383,0.188646
25.280000,-0.016130,2.562442,1.297639,0.218068
25.290000,0.007997,2.648193,1.273602,0.245812
25.300000,0.034003,2.728440,1.419407,0.270502
25.310000,0.059397,2.442992,-0.177652,0.302018
25.320000,0.085053,2.758714,1.488713,0.336866
25.330000,0.114249,2.741821,1.507692,0.375546
25.340000,0.140298,2.725487,1.697803,0.412349
25.350000,0.167420,2.996071,1.725621,0.447990
25.360000,0.196207,2.893227,1.823971,0.481761
25.370000,0.228111,3.129674,1.248889,0.515401
25.380000,0.257805,3.344082,0.004583,0.543635
25.390000,0.290550,3.137519,1.015385,0.574330
25.400000,0.322917,3.237916,0.794244,0.602269
25.410000,0.355381,3.320337,0.829114,0.632941
25.420000,0.386330,3.387888,1.386608,0.661627
25.430000,0.416844,2.990032,0.904692,0.691635
25.440000,0.446668,3.060136,1.433762,0.721679
25.450000,0.476782,2.907302,1.010941,0.749287
25.460000,0.506943,3.062303,1.254202,0.777400
25.470000,0.536767,3.117538,0.978042,0.806640
25.480000,0.566476,3.192945,1.278173,0.833570
25.490000,0.598295,3.193918,0.910152,0.860815
25.500000,0.625472,2.688706,0.666774,0.888549
25.510000,0.656472,2.930085,1.484618,0.914088
25.520000,0.684493,2.950157,0.933440,0.938816
25.530000,0.711921,2.825161,1.008716,0.962655
25.540000,0.741463,2.502688,1.057587,0.987465
25.550000,0.769966,2.779323,0.770959,1.011342
25.560000,0.794567,2.665989,0.859471,1.027842
25.570000,0.821835,2.471907,0.659040,1.044913
25.580000,0.846368,2.599069,0.787280,1.064217
25.590000,0.870503,2.362282,0.482536,1.081358
25.600000,0.895003,2.477902,0.490318,1.099950
25.610000,0.918124,2.095808,0.783166,1.118019
25.620000,0.939104,2.078122,0.691831,1.135933
25.630000,0.960968,1.953444,0.221801,1.151236
25.640000,0.980764,2.220147,0.953846,1.166284
25.650000,1.002587,2.087206,0.670746,1.182739
25.660000,1.022869,1.717802,0.478663,1.198879
25.670000,1.040948,1.800029,0.264383,1.215064
25.680000,1.058555,1.634932,0.803941,1.229767
25.690000,1.077228,1.862931,1.200262,1.245775
25.700000,1.096119,1.839506,1.038271,1.259230
25.710000,1.111618,1.879591,0.134480,1.274560
25.720000,1.130662,1.789011,1.531603,1.290828
25.730000,1.147378,1.749638,0.754503,1.305601
25.740000,1.162977,1.642176,1.488750,1.319155
25.750000,1.179269,1.607804,0.568906,1.332028
25.760000,1.196014,1.678154,0.866772,1.345312
25.770000,1.211290,1.541875,1.004041,1.356027
25.780000,1.226627,1.486856,1.403352,1.368939
25.790000,1.241444,1.301018,1.553670,1.379971
25.800000,1.255126,1.348570,-0.493742,1.391641
25.810000,1.269925,1.362970,1.167521,1.402967
25.820000,1.281645,1.239049,0.461538,1.414489
25.830000,1.295232,1.460045,0.925442,1.425009
25.840000,1.308916,1.279661,1.120584,1.435982
25.850000,1.321933,1.068857,0.813640,1.445601
25.860000,1.334315,1.294125,1.247251,1.455180
25.870000,1.344989,1.336735,1.126594,1.463643
25.880000,1.358499,1.135568,1.364062,1.472992
25.890000,1.369826,1.152144,0.964644,1.483826
25.900000,1.381568,1.065629,0.795654,1.494112
25.910000,1.391747,1.075401,1.485981,1.503122
25.920000,1.403471,1.097163,0.734758,1.510939
25.930000,1.413466,1.110135,0.519522,1.518479
25.940000,1.423139,0.830769,0.964681,1.525499
25.950000,1.433084,0.969784,1.076923,1.532562
25.960000,1.443278,0.989879,1.388535,1.539299
25.970000,1.452008,0.918681,1.007243,1.544957
25.980000,1.460123,0.919267,0.762053,1.549751
25.990000,1.468867,0.837825,0.743326,1.554259
26.000000,1.476507,0.782621,0.862959,1.558155
26.010000,1.484528,0.699147,0.403439,1.561890
26.020000,1.491668,0.706981,1.086878,1.565033
26.030000,1.498811,0.682139,0.950016,1.567390
26.040000,1.504063,0.498355,1.203855,1.569136
26.050000,1.509763,0.542353,0.546795,1.570192
26.060000,1.514972,0.574672,0.848171,1.570731
26.070000,1.519435,0.375250,1.177757,1.570717
26.080000,1.523335,0.373626,1.209454,1.570126
26.090000,1.527494,0.320718,0.933709,1.569090
26.100000,1.530041,0.224176,0.683436,1.567291
26.110000,1.532197,0.208889,0.975374,1.564753
26.120000,1.533674,0.120930,0.792839,1.561685
26.130000,1.534677,0.074779,0.983672,1.557975
26.140000,1.535248,0.021427,0.846209,1.553776
26.150000,1.535248,-0.007797,0.812813,1.548791
26.160000,1.535248,-0.004396,0.572462,1.542858
26.170000,1.535248,-0.013187,0.536517,1.536279
26.180000,1.535248,-0.007149,-0.284368,1.529301
26.190000,1.535248,-0.018216,-0.382539,1.522383
26.200000,1.534867,-0.037619,-0.235367,1.514501
26.210000,1.534538,-0.037137,-1.051473,1.506695
26.220000,1.534104,-0.099929,-0.732266,1.498249
26.230000,1.532664,-0.178234,-1.309178,1.489470
26.240000,1.530289,-0.259341,-2.184615,1.481348
26.250000,1.527922,-0.329670,-1.245424,1.471431
26.260000,1.524466,-0.394303,-1.256124,1.461364
26.270000,1.520571,-0.384293,-1.569231,1.449416
26.280000,1.516120,-0.584615,-1.725254,1.437553
26.290000,1.510139,-0.537542,-1.949372,1.424996
26.300000,1.503587,-0.634427,-1.281508,1.412160
26.310000,1.496608,-0.846918,-1.974247,1.397695
26.320000,1.487837,-0.790577,-0.355806,1.384370
26.330000,1.479765,-0.980220,-1.359465,1.371229
26.340000,1.470280,-0.904100,-1.318875,1.357267
26.350000,1.458662,-1.104112,-1.302457,1.342192
26.360000,1.448436,-1.083211,-1.481194,1.325883
26.370000,1.437430,-1.088362,-1.637440,1.307166
26.380000,1.425371,-1.325165,-1.405001,1.288820
26.390000,1.412715,-1.267081,-1.263102,1.272169
26.400000,1.398168,-1.369117,-0.843731,1.254477
26.410000,1.385463,-1.502535,-1.438933,1.236581
26.420000,1.371188,-1.324476,-1.146832,1.216589
26.430000,1.355667,-1.427092,-1.261538,1.197128
26.440000,1.338232,-1.419036,-0.982010,1.177886
26.450000,1.322156,-1.505924,-0.892269,1.158232
26.460000,1.305158,-1.437828,-1.417013,1.138715
26.470000,1.288930,-1.698939,-1.130699,1.118015
26.480000,1.271603,-1.550881,-1.324091,1.098022
26.490000,1.253425,-1.675694,-1.477300,1.077117
26.500000,1.235165,-1.704229,-1.723575,1.055036
26.510000,1.217520,-1.914010,-1.654418,1.034318
26.520000,1.198277,-1.891773,-1.017907,1.014592
26.530000,1.178496,-1.920879,-1.175131,0.992735
26.540000,1.158541,-2.013194,-0.984612,0.970557
26.550000,1.139923,-1.934846,-0.945411,0.948153
26.560000,1.119582,-1.987818,-1.916223,0.924188
26.570000,1.099491,-2.076017,-1.321267,0.898890
26.580000,1.075792,-2.289253,-1.109230,0.874945
26.590000,1.056765,-1.898846,-0.221480,0.847519
26.600000,1.033956,-2.342082,-1.569231,0.820215
26.610000,1.011982,-2.418908,-1.216516,0.794713
26.620000,0.989200,-2.447594,-1.112786,0.771388
26.630000,0.964607,-2.291514,-1.022756,0.743081
26.640000,0.941641,-2.456253,-1.266602,0.716634
26.650000,0.918110,-2.398926,-1.426152,0.689444
26.660000,0.893499,-2.621086,-1.318751,0.663064
26.670000,0.868387,-2.581739,-1.671035,0.633600
26.680000,0.843738,-2.615744,-1.290181,0.607166
26.690000,0.816497,-2.724728,-1.219369,0.578869
26.700000,0.792733,-2.549149,-1.050473,0.548630
26.710000,0.766251,-2.670021,-1.134418,0.518787
26.720000,0.739384,-2.609969,-1.273496,0.491221
26.730000,0.709733,-2.966087,-0.646851,0.462663
26.740000,0.685420,-2.733666,-1.338510,0.431374
26.750000,0.657655,-2.654349,-1.312490,0.400378
26.760000,0.626525,-3.070504,-0.887087,0.369164
26.770000,0.599936,-2.869658,-1.315452,0.338001
26.780000,0.573340,-2.876266,-1.149682,0.306768
26.790000,0.543869,-3.140060,-1.193224,0.274141
26.800000,0.512661,-3.108973,-1.090368,0.246007
26.810000,0.482861,-3.087456,-1.199368,0.214372
26.820000,0.455790,-2.851252,-0.921671,0.181680
26.830000,0.425300,-2.890768,-1.149396,0.148988
26.840000,0.394119,-2.747900,-0.593431,0.117760
26.850000,0.365145,-3.077182,-2.346798,0.085567
26.860000,0.332192,-3.175875,-1.333985,0.054185
26.870000,0.301166,-3.288884,-0.968826,0.023492
26.880000,0.269264,-3.027346,-0.967493,-0.003872
26.890000,0.239211,-2.745960,-0.825266,-0.035404
26.900000,0.207848,-2.655418,-1.625350,-0.063561
26.910000,0.177052,-3.178666,-2.029458,-0.092973
26.920000,0.149699,-3.185485,-1.565281,-0.121954
26.930000,0.119230,-2.945718,-1.104623,-0.152095
26.940000,0.085760,-3.047007,-0.607666,-0.179577
26.950000,0.059872,-2.796374,-1.265481,-0.208691
26.960000,0.026661,-2.801030,-1.201555,-0.241092
26.970000,-0.001748,-2.862564,-2.198974,-0.272353
26.980000,-0.032718,-3.059472,-1.410580,-0.302279
26.990000,-0.061588,-2.987616,-1.162414,-0.330750
27.000000,-0.090928,-2.877873,-0.733258,-0.363048
27.010000,-0.121265,-3.276919,-1.329504,-0.395441
27.020000,-0.151538,-3.111666,-1.246950,-0.427028
27.030000,-0.184021,-3.188806,-1.149129,-0.454916
27.040000,-0.214745,-3.191407,-1.570601,-0.488283
27.050000,-0.243039,-3.238341,-1.870545,-0.518253
27.060000,-0.275349,-2.882816,-0.945223,-0.548405
27.070000,-0.305536,-2.698359,-1.791254,-0.579628
27.080000,-0.334950,-3.337072,-1.343252,-0.605789
27.090000,-0.364169,-3.026815,-1.658795,-0.633217
27.100000,-0.396431,-3.185719,-1.200000,-0.661232
27.110000,-0.424259,-2.747950,-0.821952,-0.689009
27.120000,-0.453002,-3.274725,-0.646154,-0.711491
27.130000,-0.483496,-2.882819,-1.225782,-0.736756
27.140000,-0.512431,-3.041922,-0.843936,-0.761463
27.150000,-0.538855,-2.916683,-0.914687,-0.783417
27.160000,-0.567894,-2.781639,-0.801792,-0.807389
27.170000,-0.595934,-2.801494,-0.822920,-0.830668
27.180000,-0.622625,-2.432688,-1.261538,-0.853135
27.190000,-0.647206,-2.541624,-1.403376,-0.881207
27.200000,-0.674221,-2.391512,-1.319718,-0.906052
27.210000,-0.699905,-2.695860,-0.895468,-0.930244
27.220000,-0.726458,-2.599246,-1.261538,-0.953783
27.230000,-0.749731,-2.666237,-0.707692,-0.980178
27.240000,-0.774381,-2.389579,-1.413610,-1.005676
27.250000,-0.798837,-2.556160,-1.409355,-1.031175
27.260000,-0.826662,-2.676285,-1.367610,-1.055152
27.270000,-0.849433,-2.430769,-1.699086,-1.078210
27.280000,-0.874201,-2.378088,-1.056717,-1.100764
27.290000,-0.901143,-2.557173,-1.176712,-1.124395
27.300000,-0.927013,-2.514755,-0.786795,-1.146292
27.310000,-0.948567,-2.589291,-1.107035,-1.168390
27.320000,-0.973349,-2.247780,-0.912061,-1.188261
27.330000,-0.996873,-2.368969,-0.763137,-1.209343
27.340000,-1.020592,-2.315076,-1.205365,-1.228877
27.350000,-1.041961,-2.395287,-1.402597,-1.245760
27.360000,-1.066343,-2.410666,-1.122625,-1.259654
27.370000,-1.086987,-2.098955,-1.045839,-1.275988
27.380000,-1.107185,-1.873732,-0.364484,-1.292003
27.390000,-1.127841,-2.064286,-0.700836,-1.306480
27.400000,-1.148160,-1.994165,-1.178060,-1.321330
27.410000,-1.167836,-2.061831,-0.571021,-1.338343
27.420000,-1.185236,-1.941907,-0.908368,-1.354929
27.430000,-1.204826,-1.652651,-1.166313,-1.371788
27.440000,-1.221934,-1.689809,-0.508000,-1.387611
27.450000,-1.239223,-1.534066,-1.384615,-1.402138
27.460000,-1.257965,-1.671040,-1.368731,-1.415520
27.470000,-1.273861,-1.596773,-1.210249,-1.429265
27.480000,-1.290006,-1.482396,-1.298223,-1.441668
27.490000,-1.307017,-1.507191,-0.783300,-1.454884
27.500000,-1.322127,-1.515428,-0.935690,-1.467340
27.510000,-1.337875,-1.376385,-0.951584,-1.478830
27.520000,-1.352623,-1.300830,-0.970171,-1.489732
27.530000,-1.367461,-1.462978,-1.040090,-1.500454
27.540000,-1.380208,-1.424388,-0.746616,-1.509986
27.550000,-1.395338,-1.266554,-0.892308,-1.518086
27.560000,-1.407458,-1.293833,-1.137834,-1.525904
27.570000,-1.419960,-1.073883,-0.927008,-1.533911
27.580000,-1.432506,-1.284844,-1.127313,-1.539617
27.590000,-1.442107,-1.157649,-1.099392,-1.544365
27.600000,-1.453452,-0.914928,-1.148315,-1.548960
27.610000,-1.462918,-0.917003,-0.854963,-1.553083
27.620000,-1.472098,-0.832425,-0.730137,-1.556972
27.630000,-1.481132,-0.886203,-0.540206,-1.560023
27.640000,-1.488689,-0.712819,-0.704534,-1.562940
27.650000,-1.496488,-0.675684,-0.417892,-1.565076
27.660000,-1.502769,-0.540636,-1.252840,-1.567104
27.670000,-1.508962,-0.638170,-0.696387,-1.568603
27.680000,-1.513926,-0.549908,-1.355506,-1.569665
27.690000,-1.519413,-0.431154,-0.619061,-1.570418
27.700000,-1.523401,-0.424890,-1.000640,-1.570770
27.710000,-1.527324,-0.373626,-0.834144,-1.570682
27.720000,-1.530706,-0.343783,-0.989458,-1.570258
27.730000,-1.533740,-0.310855,-0.634649,-1.569342
27.740000,-1.536060,-0.203196,-1.811638,-1.567752
27.750000,-1.538042,-0.168587,-0.977482,-1.565934
27.760000,-1.539386,-0.118681,-0.726603,-1.563539
27.770000,-1.540208,-0.066013,-1.200000,-1.561429
27.780000,-1.540589,-0.019776,-0.953846,-1.558747
27.790000,-1.540589,-0.008644,-0.826643,-1.555400
27.800000,-1.540589,0.004396,-0.651978,-1.551821
27.810000,-1.540589,-0.007908,-0.609080,-1.546941
27.820000,-1.540589,0.002512,-0.123108,-1.541849
27.830000,-1.540589,0.010101,0.089040,-1.536453
27.840000,-1.540208,0.011251,0.009873,-1.530449
27.850000,-1.540208,0.029082,0.338462,-1.523946
27.860000,-1.539826,0.023152,0.670803,-1.517302
27.870000,-1.539445,0.041306,1.212657,-1.510580
27.880000,-1.538864,0.098016,1.162666,-1.503094
27.890000,-1.537156,0.162637,1.124457,-1.494602
27.900000,-1.535446,0.224176,1.883394,-1.485100
27.910000,-1.532533,0.316219,1.554772,-1.473581
27.920000,-1.529047,0.342770,2.480290,-1.462025
27.930000,-1.525223,0.445187,1.780919,-1.449837
27.940000,-1.520514,0.452209,1.572997,-1.436008
27.950000,-1.513742,0.743115,0.922689,-1.422688
27.960000,-1.506898,0.776216,1.454743,-1.410692
27.970000,-1.499549,0.871548,1.717960,-1.396417
27.980000,-1.491033,0.941074,1.239470,-1.384338
27.990000,-1.482053,1.048659,1.764269,-1.372370
28.000000,-1.471780,0.923896,1.139431,-1.360171
28.010000,-1.461563,0.983022,0.844743,-1.348234
28.020000,-1.451249,1.036037,1.478249,-1.332991
28.030000,-1.440582,1.121518,1.025183,-1.319619
28.040000,-1.429409,1.211223,0.646154,-1.307302
28.050000,-1.417193,1.161464,1.493227,-1.290897
28.060000,-1.404454,1.084124,0.691838,-1.273519
28.070000,-1.391968,1.282886,0.828460,-1.258154
28.080000,-1.379869,1.535901,1.548064,-1.241960
28.090000,-1.365981,1.358938,1.914489,-1.223780
28.100000,-1.353082,1.262595,1.370828,-1.208599
28.110000,-1.339191,1.489539,1.689539,-1.191670
28.120000,-1.324087,1.495884,1.034681,-1.172997
28.130000,-1.308305,1.486273,1.563640,-1.156071
28.140000,-1.295142,1.618817,1.616941,-1.137194
28.150000,-1.279799,1.605185,0.864302,-1.118660
28.160000,-1.262441,1.648259,1.132355,-1.101911
28.170000,-1.248027,1.701099,1.620427,-1.081180
28.180000,-1.230489,1.773248,1.794157,-1.059230
28.190000,-1.213149,1.666188,1.549424,-1.042016
28.200000,-1.196870,1.797802,0.472130,-1.026068
28.210000,-1.178343,1.655145,0.927872,-1.009701
28.220000,-1.161058,1.651844,0.805682,-0.990145
28.230000,-1.143918,1.797806,1.128210,-0.967773
28.240000,-1.124780,1.723627,1.165377,-0.944948
28.250000,-1.107365,1.900618,0.701442,-0.923900
28.260000,-1.088317,1.787086,2.127541,-0.902342
28.270000,-1.068552,1.813177,1.800709,-0.881532
28.280000,-1.049264,2.097940,1.371066,-0.859395
28.290000,-1.030479,2.111895,1.885496,-0.838498
28.300000,-1.010503,1.990031,1.042032,-0.815472
28.310000,-0.991656,1.999883,0.652726,-0.792612
28.320000,-0.970434,1.853806,1.360305,-0.770031
28.330000,-0.949819,2.065422,1.483365,-0.746723
28.340000,-0.927933,2.339840,1.441930,-0.722711
28.350000,-0.905782,2.060094,1.655890,-0.697741
28.360000,-0.884527,2.223351,1.602136,-0.675736
28.370000,-0.863396,2.086275,0.985899,-0.649996
28.380000,-0.840309,2.332143,0.896450,-0.626621
28.390000,-0.819986,1.954928,0.859414,-0.602874
28.400000,-0.796054,2.236998,0.865691,-0.575997
28.410000,-0.772261,2.108349,1.336963,-0.553023
28.420000,-0.750321,2.475291,1.526048,-0.527910
28.430000,-0.726270,2.458873,1.213479,-0.499189
28.440000,-0.703045,2.224292,1.526469,-0.473862
28.450000,-0.677613,2.359196,1.181089,-0.443957
28.460000,-0.654417,2.197573,1.640160,-0.408461
28.470000,-0.626226,2.653427,1.293826,-0.374710
28.480000,-0.602868,2.651418,2.172451,-0.339048
28.490000,-0.574450,2.665707,1.462960,-0.304057
28.500000,-0.546282,2.982743,1.945509,-0.268021
28.510000,-0.514448,3.140092,1.764366,-0.232986
28.520000,-0.487884,2.899904,1.687827,-0.197686
28.530000,-0.455180,2.702441,1.275450,-0.161359
28.540000,-0.424766,3.223514,1.292604,-0.125140
28.550000,-0.389391,3.195604,0.969232,-0.090230
28.560000,-0.356539,2.990687,1.674787,-0.054292
28.570000,-0.324917,3.334175,1.147268,-0.015728
28.580000,-0.291940,3.420925,1.220233,0.017993
28.590000,-0.256848,3.438850,1.106272,0.053975
28.600000,-0.223986,3.312689,0.754264,0.089192
28.610000,-0.188105,3.406696,1.187274,0.125233
28.620000,-0.154990,3.340320,1.587418,0.160589
28.630000,-0.119373,3.537276,1.493494,0.194524
28.640000,-0.083922,3.369862,1.011494,0.232091
28.650000,-0.047998,3.622413,1.182513,0.267442
28.660000,-0.014023,3.484529,1.039656,0.304013
28.670000,0.021252,3.518885,1.089063,0.340562
28.680000,0.059083,3.545302,1.242100,0.374175
28.690000,0.092587,3.374959,1.095491,0.407624
28.700000,0.130495,3.589197,1.379421,0.443496
28.710000,0.162691,3.502386,1.158762,0.479805
28.720000,0.197433,3.711877,1.228860,0.514518
28.730000,0.232450,3.798421,0.481533,0.549001
28.740000,0.271492,3.730806,1.390794,0.581448
28.750000,0.306817,3.540746,0.722715,0.614628
28.760000,0.342156,3.231726,0.847634,0.646118
28.770000,0.373228,3.532583,1.064861,0.680594
28.780000,0.409474,3.130330,0.785523,0.709388
28.790000,0.443624,3.223360,0.994640,0.740766
28.800000,0.476703,3.148578,0.977367,0.772969
28.810000,0.511088,3.507887,0.880337,0.804429
28.820000,0.542341,2.885367,1.005434,0.835566
28.830000,0.575987,3.060798,1.069578,0.863750
28.840000,0.607674,2.945305,0.573449,0.894746
28.850000,0.640354,3.000301,0.877157,0.922819
28.860000,0.671262,3.228743,0.547927,0.951120
28.870000,0.702200,3.062538,1.030835,0.978202
28.880000,0.736307,3.040243,0.603736,1.006478
28.890000,0.765359,2.943923,0.858898,1.034308
28.900000,0.794710,2.958045,0.858536,1.059398
28.910000,0.824060,2.699000,0.853881,1.085962
28.920000,0.853367,2.960081,1.021739,1.112860
28.930000,0.881833,2.984285,1.019239,1.135941
28.940000,0.912531,2.934545,1.632098,1.161465
28.950000,0.939518,2.638787,0.727115,1.185705
28.960000,0.968076,2.796235,0.348707,1.205944
28.970000,0.993684,2.731639,0.764800,1.223416
28.980000,1.020112,2.695199,0.646154,1.240564
28.990000,1.045375,2.685261,0.122013,1.255486
29.000000,1.068150,2.509083,-0.511976,1.269393
29.010000,1.092750,2.028323,0.094389,1.285270
29.020000,1.113918,2.151752,0.627512,1.298695
29.030000,1.134524,2.157688,0.724936,1.314439
29.040000,1.154203,1.834416,0.979705,1.329331
29.050000,1.173094,1.773985,0.953433,1.344983
29.060000,1.191635,1.784665,1.115367,1.360742
29.070000,1.210127,1.839353,1.154136,1.376779
29.080000,1.227388,1.858482,1.814550,1.391945
29.090000,1.244704,1.919471,1.109424,1.407522
29.100000,1.261781,1.866609,1.076923,1.421831
29.110000,1.278846,1.805434,1.619952,1.436504
29.120000,1.295418,1.603609,1.022498,1.449786
29.130000,1.310478,1.654695,1.157624,1.461035
29.140000,1.327937,1.702060,0.185481,1.471305
29.150000,1.342523,1.534145,1.375588,1.482588
29.160000,1.357068,1.298561,1.081998,1.493094
29.170000,1.371935,1.260339,0.752848,1.502167
29.180000,1.384662,1.354031,0.662724,1.510825
29.190000,1.397778,1.258967,0.725692,1.516515
29.200000,1.410170,1.322236,0.987329,1.522725
29.210000,1.422116,1.074105,0.884321,1.529017
29.220000,1.433829,1.049259,0.808822,1.534474
29.230000,1.443069,1.037167,1.263518,1.540823
29.240000,1.453161,0.961024,0.912229,1.546026
29.250000,1.462673,0.914273,0.679102,1.550368
29.260000,1.471122,0.771640,0.588923,1.554301
29.270000,1.478276,0.847819,1.537521,1.558284
29.280000,1.486458,0.642675,0.917545,1.561079
29.290000,1.492476,0.641131,0.946309,1.564136
29.300000,1.499229,0.685304,0.882460,1.566397
29.310000,1.505265,0.523077,1.409333,1.568309
29.320000,1.510940,0.541402,0.779634,1.569281
29.330000,1.515605,0.527415,0.646314,1.570321
29.340000,1.519925,0.347710,0.977822,1.570747
29.350000,1.523593,0.369816,1.356198,1.570705
29.360000,1.527576,0.298464,0.817725,1.570255
29.370000,1.530217,0.250549,1.037824,1.569167
29.380000,1.532624,0.221000,0.944181,1.567345
29.390000,1.534321,0.135058,1.060039,1.564782
29.400000,1.535630,0.089261,1.102361,1.561192
29.410000,1.536393,0.072185,0.616002,1.557378
29.420000,1.536774,0.009822,1.517311,1.552438
29.430000,1.536774,0.004011,0.646154,1.546901
29.440000,1.536774,-0.008711,0.731145,1.540711
29.450000,1.536774,-0.007114,0.417816,1.534580
29.460000,1.536774,-0.013431,-0.095728,1.528085
29.470000,1.536393,-0.021254,-0.271858,1.520622
29.480000,1.536326,-0.023528,-0.631565,1.512166
29.490000,1.536011,-0.039560,-0.905121,1.503874
29.500000,1.535248,-0.133521,-0.668780,1.493327
29.510000,1.533502,-0.210747,-1.439613,1.481858
29.520000,1.531202,-0.303644,-1.729717,1.471191
29.530000,1.527431,-0.377789,-1.616742,1.458770
29.540000,1.522993,-0.464868,-1.404040,1.445279
29.550000,1.518043,-0.566422,-1.747500,1.432341
29.560000,1.511460,-0.655880,-2.096625,1.417255
29.570000,1.503639,-0.738070,-1.270073,1.402152
29.580000,1.494985,-0.890703,-1.065240,1.391675
29.590000,1.486812,-0.850229,-0.965188,1.379286
29.600000,1.476735,-1.017208,-1.187237,1.364208
29.610000,1.466892,-1.105675,-1.239092,1.350695
29.620000,1.456032,-0.995402,-1.498381,1.336028
29.630000,1.444853,-1.251277,-1.260395,1.320249
29.640000,1.432753,-1.191031,-1.179073,1.306103
29.650000,1.420410,-1.231959,-1.080524,1.291304
29.660000,1.407849,-1.280331,-0.788322,1.274071
29.670000,1.395425,-1.428370,-1.417361,1.260323
29.680000,1.381014,-1.377556,-0.867136,1.244010
29.690000,1.368209,-1.445137,-1.503715,1.224977
29.700000,1.353886,-1.263541,-1.237011,1.207292
29.710000,1.338946,-1.312325,-1.438627,1.188412
29.720000,1.324371,-1.582396,-1.556606,1.168505
29.730000,1.307832,-1.589136,-1.147079,1.150883
29.740000,1.291490,-1.618687,-1.040573,1.129996
29.750000,1.276681,-1.816667,-1.710959,1.105920
29.760000,1.258341,-1.860357,-2.127720,1.081702
29.770000,1.241509,-1.863717,-1.801559,1.055449
29.780000,1.223021,-1.744180,-1.021915,1.034918
29.790000,1.204207,-1.713746,-1.239020,1.008838
29.800000,1.183291,-2.130669,-1.573760,0.980256
29.810000,1.162628,-2.215072,-1.274728,0.954057
