time,angle,velocity,torque,control
5.290000,0.317142,-3.743529,-1.220406,-0.002523
5.300000,0.279468,-3.437605,-1.109753,-0.040653
5.310000,0.247204,-3.276729,-1.179662,-0.079410
5.320000,0.211106,-3.845803,-1.566367,-0.116686
5.330000,0.173628,-3.739686,-1.147582,-0.151078
5.340000,0.134023,-3.520818,-1.064967,-0.189711
5.350000,0.100207,-3.736485,-0.975603,-0.231142
5.360000,0.061683,-3.620363,-1.108479,-0.269192
5.370000,0.026665,-3.748712,-1.475738,-0.306297
5.380000,-0.011555,-3.950710,-1.280915,-0.344110
5.390000,-0.046467,-3.623469,-0.745839,-0.376548
5.400000,-0.086443,-3.392009,-1.146988,-0.408389
5.410000,-0.124051,-3.660479,-1.103450,-0.444199
5.420000,-0.162049,-3.662028,-1.277780,-0.475913
5.430000,-0.195532,-3.633677,-0.710846,-0.505572
5.440000,-0.230552,-3.658966,-1.063060,-0.537343
5.450000,-0.266507,-3.330699,-0.940344,-0.567850
5.460000,-0.299581,-2.995978,-1.016608,-0.593601
5.470000,-0.335006,-3.551117,-0.892308,-0.614327
5.480000,-0.366758,-3.360126,-0.962009,-0.634079
5.490000,-0.395377,-3.326811,-0.093079,-0.651178
5.500000,-0.427515,-2.768950,-0.529816,-0.671512
5.510000,-0.456611,-2.947485,0.623699,-0.687835
5.520000,-0.483753,-2.787221,-0.556172,-0.702589
5.530000,-0.511023,-2.512443,-0.247147,-0.717601
5.540000,-0.535993,-2.372710,-0.288264,-0.729988
5.550000,-0.558401,-2.200961,-0.265414,-0.741768
5.560000,-0.578853,-2.097867,-0.371042,-0.754752
5.570000,-0.599977,-1.834873,-0.746110,-0.767111
5.580000,-0.619128,-1.807659,-0.434499,-0.777302
5.590000,-0.637398,-1.753296,-0.665292,-0.785491
5.600000,-0.654159,-1.595153,-0.471950,-0.791921
5.610000,-0.668974,-1.593013,-0.611174,-0.795389
5.620000,-0.683566,-1.413747,-0.702422,-0.796770
5.630000,-0.696544,-1.099769,-0.586972,-0.795962
5.640000,-0.708179,-1.079006,-0.466392,-0.792781
5.650000,-0.717403,-0.939749,-0.292443,-0.787437
5.660000,-0.726770,-0.755704,-0.398414,-0.780387
5.670000,-0.732385,-0.564808,-0.523077,-0.771617
5.680000,-0.737583,-0.398977,0.186753,-0.759485
5.690000,-0.740252,-0.215422,-0.705879,-0.745938
5.700000,-0.741331,-0.012709,0.371687,-0.731759
5.710000,-0.741016,0.030769,0.814625,-0.712427
5.720000,-0.740635,0.074211,1.171030,-0.689737
5.730000,-0.738886,0.204420,1.507692,-0.666620
5.740000,-0.735837,0.441496,1.789299,-0.643674
5.750000,-0.730394,0.512923,2.448936,-0.618255
5.760000,-0.722119,0.857803,1.941147,-0.587349
5.770000,-0.712639,1.006025,2.819839,-0.554079
5.780000,-0.699723,1.426985,2.184615,-0.523083
5.790000,-0.683942,1.615043,2.011852,-0.487115
5.800000,-0.665167,1.908223,2.486142,-0.447289
5.810000,-0.647166,1.910639,1.754973,-0.408929
5.820000,-0.624352,2.550747,2.499673,-0.365857
5.830000,-0.597425,2.527691,2.168180,-0.325466
5.840000,-0.571165,3.038270,1.891224,-0.282544
5.850000,-0.542015,2.987725,1.918121,-0.238011
5.860000,-0.510397,3.140527,2.727364,-0.188412
5.870000,-0.476541,3.335879,2.307692,-0.133546
5.880000,-0.441756,3.602062,1.752001,-0.080822
5.890000,-0.403337,3.820088,1.885853,-0.031691
5.900000,-0.363074,3.652892,1.491548,0.022894
5.910000,-0.324616,4.195153,2.060295,0.080256
5.920000,-0.282722,4.224932,1.832055,0.137496
5.930000,-0.234447,4.306041,1.118292,0.178058
5.940000,-0.192728,4.504163,1.448499,0.219848
5.950000,-0.144105,4.681945,1.894858,0.263504
5.960000,-0.095514,4.156291,1.016867,0.308283
5.970000,-0.052302,4.848660,1.319838,0.356755
5.980000,-0.008273,4.696900,1.280945,0.398144
5.990000,0.039089,4.667117,1.014606,0.453347
6.000000,0.089884,4.661347,2.307692,0.523449
6.010000,0.135566,4.497108,2.381610,0.593229
6.020000,0.186288,5.298721,2.186006,0.663504
6.030000,0.235688,5.358586,1.753846,0.736340
6.040000,0.289574,5.291508,2.107504,0.809534
6.050000,0.347921,5.713176,1.947960,0.895606
6.060000,0.407419,6.026746,2.431142,0.982693
6.070000,0.473283,6.366775,2.184615,1.071372
6.080000,0.532701,6.575422,2.226968,1.157975
6.090000,0.605442,7.193466,2.072468,1.242537
6.100000,0.672944,7.251760,2.308885,1.328621
6.110000,0.746494,7.584379,1.472854,1.415325
6.120000,0.822487,7.688346,1.443115,1.503346
6.130000,0.899128,7.876996,2.654989,1.588207
6.140000,0.985215,7.524949,1.501118,1.666287
6.150000,1.059488,7.590807,1.259662,1.739563
6.160000,1.141004,7.685987,1.234229,1.806099
6.170000,1.224012,7.840402,0.382444,1.870006
6.180000,1.290476,7.726428,1.505873,1.933956
6.190000,1.369010,7.326323,0.523370,1.994185
6.200000,1.443886,7.726770,-0.004916,2.057798
6.210000,1.516232,7.278869,0.244640,2.118012
6.220000,1.589600,6.705590,0.540022,2.175888
6.230000,1.662394,6.914303,0.551787,2.231535
6.240000,1.732200,6.734701,0.427361,2.286561
6.250000,1.793592,6.658195,0.458191,2.338377
6.260000,1.860567,6.251900,0.265635,2.388975
6.270000,1.921092,6.194679,0.416175,2.435645
6.280000,1.988852,6.279894,0.456888,2.480023
6.290000,2.041467,5.885422,0.175680,2.522838
6.300000,2.100231,5.978819,0.137055,2.560620
6.310000,2.158398,5.507222,-0.137674,2.598322
6.320000,2.209537,5.328843,0.339246,2.635709
6.330000,2.262362,5.210573,-0.030769,2.669906
6.340000,2.310452,4.855058,0.085047,2.703096
6.350000,2.362456,4.227407,0.142191,2.732880
6.360000,2.404313,4.555392,-0.197871,2.762609
6.370000,2.447248,4.215020,0.092627,2.789695
6.380000,2.489967,3.983717,0.109208,2.814701
6.390000,2.529768,3.595679,0.371837,2.837653
6.400000,2.563368,3.468370,-0.223189,2.858185
6.410000,2.599949,3.528596,0.326555,2.876140
6.420000,2.636553,2.982496,-0.142935,2.892904
6.430000,2.662885,2.908279,0.037002,2.904077
6.440000,2.693142,2.455708,0.117449,2.912316
6.450000,2.719549,2.768831,0.006524,2.919034
6.460000,2.744917,2.105599,0.337659,2.927642
6.470000,2.766368,2.119127,-0.234744,2.935077
6.480000,2.786891,2.006005,-0.154713,2.941726
6.490000,2.805812,1.823475,0.231677,2.948540
6.500000,2.822896,1.655471,-0.021994,2.954704
6.510000,2.837976,1.448516,0.563684,2.961229
6.520000,2.851482,1.380744,0.628934,2.967025
6.530000,2.863724,1.204100,0.765098,2.972228
6.540000,2.876396,1.068290,0.300677,2.976210
6.550000,2.886345,1.137829,0.461538,2.979312
6.560000,2.895791,0.920066,0.480929,2.982125
6.570000,2.906071,0.825056,0.750767,2.984346
6.580000,2.913698,0.765111,0.432704,2.985898
6.590000,2.920642,0.750646,0.659376,2.986942
6.600000,2.927025,0.554753,0.806132,2.987522
6.610000,2.933220,0.528742,0.492384,2.987793
6.620000,2.937618,0.497297,0.440245,2.987846
6.630000,2.941662,0.349627,0.377540,2.987780
6.640000,2.945429,0.329670,0.945571,2.987646
6.650000,2.949378,0.329669,-0.030722,2.987421
6.660000,2.951808,0.245013,0.700888,2.987168
6.670000,2.953877,0.176889,0.851919,2.986908
6.680000,2.955482,0.118681,1.238052,2.986782
6.690000,2.956626,0.107821,0.995478,2.986824
6.700000,2.957771,0.122603,0.733305,2.987113
6.710000,2.958915,0.118681,0.970692,2.987751
6.720000,2.960605,0.138772,0.892136,2.988733
6.730000,2.961649,0.109890,0.984789,2.990024
6.740000,2.962597,0.080848,1.090095,2.992107
6.750000,2.963493,0.057120,1.260905,2.994792
6.760000,2.964218,0.083516,1.126329,2.997925
6.770000,2.964637,0.065229,0.747187,3.001810
6.780000,2.965689,0.109890,1.818340,3.006297
6.790000,2.966926,0.136264,1.559742,3.011143
6.800000,2.968658,0.216094,1.083420,3.017712
6.810000,2.971014,0.254332,1.534168,3.025052
6.820000,2.973863,0.283368,1.987730,3.033814
6.830000,2.976710,0.346307,1.570777,3.043724
6.840000,2.981516,0.560654,0.816456,3.053271
6.850000,2.986455,0.532923,1.351560,3.065496
6.860000,2.992485,0.482842,1.614174,3.079462
6.870000,2.998472,0.818553,1.597067,3.095122
6.880000,3.006274,0.852404,1.168619,3.112306
6.890000,3.015420,1.005164,1.520203,3.131529
6.900000,3.024135,0.955075,0.896278,3.152264
6.910000,3.035239,1.078925,1.509249,3.174939
6.920000,3.046196,1.330082,2.082106,3.198861
6.930000,3.059795,1.175764,1.028308,3.224513
6.940000,3.073608,1.503571,1.753846,3.244141
6.950000,3.091071,1.543676,1.409078,3.263389
6.960000,3.107209,1.752601,0.053187,3.281921
6.970000,3.124518,1.701265,1.735440,3.301359
6.980000,3.142279,1.831409,1.573133,3.324003
6.990000,3.160911,1.562046,1.927467,3.346183
7.000000,3.177878,1.630656,1.936743,3.370019
7.010000,3.198794,2.172720,1.402800,3.394438
7.020000,3.217611,2.129308,1.296669,3.427594
7.030000,3.238361,2.113404,1.263595,3.461637
7.040000,3.259365,2.122630,2.572303,3.499910
7.050000,3.283243,2.385205,1.638163,3.538846
7.060000,3.308839,2.337419,1.951884,3.580974
7.070000,3.336764,2.987315,1.822792,3.621575
7.080000,3.364814,3.076420,2.034983,3.666191
7.090000,3.395982,3.202712,2.766284,3.712751
7.100000,3.429810,3.567949,1.725296,3.761056
7.110000,3.461359,3.227764,1.938462,3.803223
7.120000,3.500767,3.761251,1.919052,3.852678
7.130000,3.539519,3.852090,1.774975,3.899825
7.140000,3.576725,3.830426,1.799181,3.934929
7.150000,3.612534,4.100275,1.155806,3.972279
7.160000,3.657480,4.176946,0.687660,4.004968
7.170000,3.693662,3.469307,0.898089,4.038986
7.180000,3.734727,3.930062,0.312913,4.072516
7.190000,3.771561,3.751435,0.910505,4.109917
7.200000,3.810730,3.586100,1.274477,4.147264
7.210000,3.851285,3.835823,0.817510,4.189968
7.220000,3.884260,3.873789,1.595906,4.233488
7.230000,3.922514,3.688311,1.368882,4.278945
7.240000,3.962621,3.826761,1.266165,4.324550
7.250000,4.004826,3.967026,1.200000,4.369136
7.260000,4.045709,4.408560,1.534410,4.414937
7.270000,4.087713,4.360101,0.963787,4.459082
7.280000,4.127414,4.296553,1.143265,4.507887
7.290000,4.167124,4.409493,1.227083,4.548844
7.300000,4.209541,4.134349,0.873585,4.592548
7.310000,4.252623,4.466031,1.021674,4.633901
7.320000,4.296086,4.335096,1.416870,4.676213
7.330000,4.337693,4.110083,0.741837,4.719824
7.340000,4.380236,4.381788,1.011454,4.760584
7.350000,4.426816,4.526502,1.629421,4.795443
7.360000,4.469506,3.988929,0.771355,4.829701
7.370000,4.509926,4.190665,0.603852,4.865561
7.380000,4.549353,4.229984,0.676648,4.899050
7.390000,4.593536,3.995583,0.953792,4.932618
7.400000,4.632153,4.123327,0.622755,4.962799
7.410000,4.670045,4.084759,0.560413,4.988893
7.420000,4.708297,3.717311,0.457304,5.014622
7.430000,4.741307,3.458767,0.463428,5.042593
7.440000,4.779364,3.270655,0.412713,5.067813
7.450000,4.810824,3.359075,0.502853,5.091632
7.460000,4.844113,3.398452,0.656707,5.114253
7.470000,4.876978,3.085747,0.230746,5.131283
7.480000,4.903733,3.210856,0.119449,5.148320
7.490000,4.935067,2.954030,0.247444,5.161231
7.500000,4.961028,2.520731,0.350068,5.172557
7.510000,4.988025,2.249440,0.004817,5.181553
7.520000,5.008577,2.193407,-0.378146,5.189582
7.530000,5.029618,2.081173,0.230023,5.195088
7.540000,5.050691,1.895627,0.074097,5.197818
7.550000,5.068935,1.599195,0.311593,5.198090
7.560000,5.083851,1.547583,0.082821,5.196420
7.570000,5.098313,1.308172,0.191336,5.192418
7.580000,5.108749,1.227692,0.148615,5.186481
7.590000,5.118959,0.804056,-0.013424,5.177086
7.600000,5.125783,0.721569,0.167922,5.164831
7.610000,5.131020,0.434770,-0.086777,5.148779
7.620000,5.134089,0.163925,-0.168352,5.131633
7.630000,5.134470,-0.041059,-0.185320,5.111220
7.640000,5.133728,-0.126046,-1.873594,5.090322
7.650000,5.132181,-0.236208,-1.459104,5.066881
7.660000,5.128367,-0.389866,-2.152134,5.039113
7.670000,5.123319,-0.716484,-1.947843,5.007428
7.680000,5.114690,-1.014400,-2.013788,4.973990
7.690000,5.104516,-1.129132,-2.648822,4.936770
7.700000,5.089410,-1.591742,-2.184615,4.903912
7.710000,5.074357,-1.923155,-2.615385,4.863273
7.720000,5.054451,-2.032344,-2.523590,4.822900
7.730000,5.032968,-2.193810,-2.785191,4.781637
7.740000,5.007338,-2.542486,-2.473251,4.735035
7.750000,4.982124,-2.765196,-2.459306,4.687095
7.760000,4.952762,-2.881223,-2.246154,4.634966
7.770000,4.916907,-3.484518,-2.894597,4.578444
7.780000,4.886882,-3.416144,-2.244486,4.518299
7.790000,4.847219,-4.153846,-2.615385,4.462543
7.800000,4.808896,-4.495664,-2.169790,4.403861
7.810000,4.762649,-4.604756,-1.784483,4.349009
7.820000,4.719228,-4.491373,-1.470382,4.286705
7.830000,4.671925,-4.887774,-2.698748,4.218636
7.840000,4.623361,-5.251269,-2.318372,4.152116
7.850000,4.570405,-5.238468,-1.824259,4.091096
7.860000,4.520173,-5.017436,-1.569231,4.021760
7.870000,4.466520,-5.387950,-2.089597,3.946468
7.880000,4.408971,-5.993782,-2.188269,3.872213
7.890000,4.347714,-5.969225,-2.000000,3.797377
7.900000,4.288441,-6.104418,-1.975587,3.728565
7.910000,4.223170,-6.222530,-1.442362,3.659192
7.920000,4.160448,-6.529143,-2.135455,3.582833
7.930000,4.093309,-6.728926,-2.231771,3.508141
7.940000,4.030355,-6.896703,-2.273174,3.430569
7.950000,3.962305,-7.111058,-1.678422,3.355364
7.960000,3.894337,-7.246530,-1.723804,3.281696
7.970000,3.823877,-7.220874,-1.641468,3.200298
7.980000,3.751191,-7.293253,-1.368739,3.120042
7.990000,3.677311,-7.203663,-1.711355,3.047016
8.000000,3.609383,-7.560066,-1.406553,2.983280
8.010000,3.537863,-6.926349,-1.073826,2.920933
8.020000,3.462011,-7.190086,-0.873774,2.871761
8.030000,3.394521,-7.108912,-0.721250,2.806510
8.040000,3.325932,-6.966956,-1.800677,2.716290
8.050000,3.256565,-6.934877,-1.730234,2.624570
8.060000,3.185097,-7.284974,-1.998878,2.537813
8.070000,3.103654,-7.153756,-2.355205,2.444863
8.080000,3.039163,-7.705397,-2.371957,2.354227
8.090000,2.953765,-7.966802,-2.280160,2.264979
8.100000,2.883703,-8.241497,-1.876923,2.178883
8.110000,2.801169,-8.201702,-1.540454,2.092862
8.120000,2.711174,-8.316432,-1.498880,2.007904
8.130000,2.635384,-8.263907,-1.898169,1.929458
8.140000,2.552686,-8.162611,-0.974390,1.862650
8.150000,2.472919,-7.945469,-1.542951,1.793724
8.160000,2.390095,-8.083459,-0.310526,1.718029
8.170000,2.310074,-7.988598,-0.646154,1.642966
8.180000,2.229265,-7.954069,-0.306056,1.569387
8.190000,2.155175,-7.560879,-0.624616,1.499213
8.200000,2.074691,-7.379794,-0.613894,1.434188
8.210000,2.002399,-7.555793,-0.631034,1.368845
8.220000,1.921050,-7.582972,-0.494142,1.307954
8.230000,1.845460,-7.449476,0.439507,1.247927
8.240000,1.773114,-6.926506,-0.442405,1.184651
8.250000,1.706402,-7.172529,-0.723053,1.122717
8.260000,1.634588,-6.988221,-0.679738,1.063975
8.270000,1.573421,-6.565311,-0.812987,1.009910
8.280000,1.500704,-6.969988,-0.051274,0.958035
8.290000,1.439462,-6.547082,-0.160611,0.906004
8.300000,1.372584,-6.468139,-0.498881,0.859555
8.310000,1.314405,-5.896138,-0.987722,0.812212
8.320000,1.253314,-6.001276,-0.220629,0.766286
8.330000,1.195363,-5.473244,-0.153748,0.723397
8.340000,1.133663,-5.766629,0.267319,0.683126
8.350000,1.080948,-4.918667,-0.785754,0.645051
8.360000,1.026969,-4.950626,0.030769,0.611497
8.370000,0.980458,-4.974132,0.384923,0.578560
8.380000,0.928917,-4.770248,-0.983725,0.545089
8.390000,0.884763,-4.587868,-0.413417,0.515037
8.400000,0.837251,-4.428755,0.019151,0.487472
8.410000,0.792412,-4.126679,-0.320570,0.460979
8.420000,0.754794,-4.154364,-0.262443,0.438385
8.430000,0.717691,-3.683414,-0.120815,0.417078
8.440000,0.678860,-3.506086,-0.435215,0.395015
8.450000,0.646695,-3.058687,-1.170988,0.376589
8.460000,0.612996,-2.866329,0.117365,0.357798
8.470000,0.579845,-2.677848,-0.923363,0.340148
8.480000,0.550906,-2.877875,-0.138258,0.324162
8.490000,0.526684,-2.781870,-0.944579,0.308962
8.500000,0.500218,-2.542120,0.153846,0.296091
8.510000,0.476074,-2.391349,-0.707692,0.282302
8.520000,0.452398,-2.224595,-0.352378,0.269663
8.530000,0.432727,-1.898269,-1.185108,0.258128
8.540000,0.410316,-1.946984,-0.885413,0.246893
8.550000,0.391628,-1.772919,-0.341939,0.236112
8.560000,0.375199,-1.649961,-0.676712,0.225778
8.570000,0.358259,-1.585596,0.116270,0.216352
8.580000,0.343002,-1.592495,-1.022141,0.206175
8.590000,0.327919,-1.533595,-0.775819,0.196697
8.600000,0.312069,-1.492113,-1.029409,0.186544
8.610000,0.298387,-1.191280,-0.694030,0.175919
8.620000,0.285982,-1.357286,-0.679598,0.165949
8.630000,0.273592,-1.261107,-0.864112,0.154937
8.640000,0.260870,-1.270913,-1.030214,0.143932
8.650000,0.248693,-1.010589,-1.480655,0.132173
8.660000,0.235967,-1.274448,-0.833426,0.120292
8.670000,0.225442,-1.217099,-0.766599,0.107694
8.680000,0.214332,-1.148753,-1.770062,0.094091
8.690000,0.202236,-1.188763,-1.076923,0.079174
8.700000,0.190525,-1.177694,-1.038297,0.062736
8.710000,0.178941,-1.343187,-1.253072,0.045075
8.720000,0.165631,-1.134157,-1.380902,0.026966
8.730000,0.152343,-1.364233,-1.525997,0.007314
8.740000,0.137105,-1.456568,-1.300565,-0.013177
8.750000,0.121807,-1.493521,-1.624799,-0.034523
8.760000,0.108866,-1.708780,-1.856761,-0.058093
8.770000,0.092287,-1.786979,-0.977665,-0.082284
8.780000,0.074315,-1.906635,-1.488007,-0.107908
8.790000,0.055915,-2.057296,-1.692308,-0.136145
8.800000,0.037217,-1.865848,-1.841523,-0.165539
8.810000,0.016721,-1.819755,-2.410372,-0.197269
8.820000,-0.004290,-2.149275,-1.608428,-0.234376
8.830000,-0.027982,-2.522307,-1.963843,-0.274123
8.840000,-0.054356,-2.767947,-2.362718,-0.314633
8.850000,-0.079714,-3.038042,-1.528254,-0.358836
8.860000,-0.107415,-3.026495,-1.995155,-0.403018
8.870000,-0.137585,-3.288952,-2.361059,-0.449539
8.880000,-0.173830,-3.501658,-2.452672,-0.500652
8.890000,-0.207684,-3.749260,-2.184615,-0.552682
8.900000,-0.245670,-3.855686,-1.638423,-0.604873
8.910000,-0.280410,-3.826806,-1.521024,-0.656142
8.920000,-0.319523,-3.936653,-1.950019,-0.705754
8.930000,-0.364082,-4.251002,-1.449778,-0.761111
8.940000,-0.405378,-4.673011,-2.139207,-0.813250
8.950000,-0.449894,-4.596176,-1.965951,-0.866278
8.960000,-0.495403,-4.895823,-1.938462,-0.924684
8.970000,-0.542643,-4.915112,-1.844531,-0.982479
8.980000,-0.591447,-5.165313,-1.556428,-1.040277
8.990000,-0.642250,-5.286660,-1.778075,-1.096796
9.000000,-0.691850,-5.430275,-1.819360,-1.155663
9.010000,-0.743535,-5.361551,-1.867658,-1.216329
9.020000,-0.799946,-5.444046,-1.213883,-1.267310
9.030000,-0.848922,-5.512831,-0.917777,-1.308850
9.040000,-0.900643,-5.484087,-0.725761,-1.347648
9.050000,-0.953614,-5.157508,-0.384628,-1.396019
9.060000,-1.008049,-5.270330,-0.523077,-1.435614
9.070000,-1.053038,-4.898524,-0.489199,-1.476526
9.080000,-1.109741,-4.729559,-0.665780,-1.523318
9.090000,-1.157986,-4.970637,-1.076923,-1.577349
9.100000,-1.202051,-5.007425,-1.424671,-1.633395
9.110000,-1.249556,-4.995969,-1.423114,-1.684733
9.120000,-1.298970,-4.892460,-1.135538,-1.734990
9.130000,-1.348634,-5.128910,-1.261538,-1.791246
9.140000,-1.401407,-5.049866,-1.790525,-1.844014
9.150000,-1.448959,-4.753139,-0.524382,-1.899112
9.160000,-1.500176,-5.108094,-1.572628,-1.955888
9.170000,-1.555782,-5.414409,-1.962843,-2.009877
9.180000,-1.606178,-5.388859,-0.750787,-2.056968
9.190000,-1.656048,-5.573581,-1.357405,-2.109553
9.200000,-1.709761,-5.249937,-0.832330,-2.156789
9.210000,-1.763002,-5.074929,-0.785128,-2.205371
9.220000,-1.811032,-5.259326,-0.979521,-2.248845
9.230000,-1.862544,-4.976879,-0.655063,-2.293445
9.240000,-1.911213,-5.093472,-0.003367,-2.340925
9.250000,-1.964132,-4.618458,-0.752342,-2.384787
9.260000,-2.010809,-4.607627,-1.149700,-2.422020
9.270000,-2.059158,-5.155006,-0.633429,-2.462229
9.280000,-2.106176,-4.728089,-0.635171,-2.500208
9.290000,-2.151783,-4.615740,-0.718840,-2.536366
9.300000,-2.201308,-4.654463,-0.093057,-2.569798
9.310000,-2.241421,-4.313484,-0.611085,-2.604896
9.320000,-2.287281,-4.326515,-0.523077,-2.635421
9.330000,-2.325086,-4.119413,-0.576581,-2.663663
9.340000,-2.370447,-4.210366,-0.348051,-2.689861
9.350000,-2.407142,-3.994603,-0.630962,-2.716116
9.360000,-2.444542,-3.687912,-0.115578,-2.737475
9.370000,-2.476423,-3.502466,-1.047226,-2.759215
9.380000,-2.511030,-3.173133,-0.370786,-2.777568
9.390000,-2.544115,-3.141797,-0.703982,-2.795255
9.400000,-2.575573,-2.707807,-0.873995,-2.812574
9.410000,-2.601342,-2.644269,-0.519401,-2.826630
9.420000,-2.628551,-2.474080,0.196029,-2.838997
9.430000,-2.653621,-2.486599,-0.197006,-2.848872
9.440000,-2.678930,-2.235270,-0.326703,-2.856535
9.450000,-2.700822,-2.195721,-0.209203,-2.862143
9.460000,-2.719184,-2.078348,-0.644802,-2.865085
9.470000,-2.737428,-1.896195,-0.061838,-2.866050
9.480000,-2.753286,-1.459420,0.372382,-2.864979
9.490000,-2.766452,-1.222183,-0.247589,-2.861599
9.500000,-2.778542,-1.146029,-0.039337,-2.856178
9.510000,-2.788048,-0.953936,-0.226858,-2.847739
9.520000,-2.795252,-0.681319,-0.153846,-2.837655
9.530000,-2.800991,-0.449761,0.077262,-2.823842
9.540000,-2.804673,-0.238666,-0.195098,-2.810831
9.550000,-2.805562,-0.001290,-0.142975,-2.792528
9.560000,-2.805180,0.048855,0.714735,-2.772657
9.570000,-2.804417,0.096919,1.371497,-2.751477
9.580000,-2.802589,0.255723,1.654327,-2.727002
9.590000,-2.798439,0.478299,2.178865,-2.702193
9.600000,-2.793241,0.695815,1.460228,-2.676269
9.610000,-2.784899,1.019060,1.485474,-2.650547
9.620000,-2.774620,0.970452,1.993163,-2.623996
9.630000,-2.761519,1.447269,2.193693,-2.593085
9.640000,-2.747959,1.472527,1.876923,-2.559921
9.650000,-2.729154,1.790640,1.709791,-2.524611
9.660000,-2.710585,2.065328,2.334220,-2.486719
9.670000,-2.689808,2.178558,2.440336,-2.447091
9.680000,-2.665317,2.595528,1.615563,-2.410392
9.690000,-2.640612,2.413148,1.913792,-2.369872
9.700000,-2.610350,2.896350,1.763791,-2.327269
9.710000,-2.585019,3.014009,2.103697,-2.283289
9.720000,-2.553914,3.354004,2.191576,-2.236952
9.730000,-2.521008,3.293500,2.137983,-2.191918
9.740000,-2.484175,3.712310,2.259703,-2.146809
9.750000,-2.449111,3.602831,1.520487,-2.103510
9.760000,-2.413375,3.995746,1.072059,-2.051557
9.770000,-2.373404,3.552931,2.118741,-2.002942
9.780000,-2.331034,4.182360,0.869798,-1.958536
9.790000,-2.293279,4.247324,1.422088,-1.912782
9.800000,-2.248635,4.323449,1.613470,-1.866975
9.810000,-2.205682,4.383862,1.225135,-1.823450
9.820000,-2.162072,4.445426,0.846845,-1.775053
9.830000,-2.122872,4.263848,1.461928,-1.728780
9.840000,-2.078426,4.483583,1.125476,-1.678481
9.850000,-2.034602,4.488970,1.115522,-1.629629
9.860000,-1.989911,4.478929,1.083663,-1.579832
9.870000,-1.943752,4.456799,1.342957,-1.527303
9.880000,-1.895768,4.908168,0.685898,-1.479123
9.890000,-1.847447,4.927925,1.084541,-1.427556
9.900000,-1.799070,4.801710,0.963487,-1.380946
9.910000,-1.753803,4.796250,1.259413,-1.333946
9.920000,-1.707965,4.256984,0.652704,-1.287552
9.930000,-1.659910,4.614294,0.426913,-1.242396
9.940000,-1.610160,4.426071,1.193755,-1.199515
9.950000,-1.564440,4.841033,0.503092,-1.160755
9.960000,-1.515689,4.403816,1.345931,-1.123231
9.970000,-1.471785,4.597002,0.392941,-1.094198
9.980000,-1.425836,4.610465,-0.262254,-1.069987
9.990000,-1.385765,4.001855,0.145079,-1.044722
10.000000,-1.343583,3.754117,-0.065731,-1.017652
10.010000,-1.302726,3.952988,0.220072,-0.990334
10.020000,-1.265564,3.840907,0.571629,-0.955917
10.030000,-1.230888,3.567525,1.157291,-0.923926
10.040000,-1.195740,3.373892,0.800395,-0.897634
10.050000,-1.163031,3.498473,0.780486,-0.869944
10.060000,-1.126763,3.162299,0.423721,-0.844833
10.070000,-1.096570,3.233932,0.863040,-0.819220
10.080000,-1.064414,3.027025,0.390955,-0.797311
10.090000,-1.030793,3.084348,0.391706,-0.779168
10.100000,-1.002802,3.004009,0.708935,-0.760808
10.110000,-0.975299,2.628699,0.815044,-0.749161
10.120000,-0.950354,2.692370,0.104384,-0.737478
10.130000,-0.924625,2.478918,0.040552,-0.727094
10.140000,-0.900697,2.363122,0.576165,-0.719425
10.150000,-0.879164,1.881803,0.276923,-0.711498
10.160000,-0.858468,1.956010,0.228968,-0.704983
10.170000,-0.840964,1.913589,-0.041813,-0.699870
10.180000,-0.826497,1.596090,0.524681,-0.695381
10.190000,-0.810110,1.437363,0.390370,-0.693106
10.200000,-0.797441,1.240130,0.338462,-0.691863
10.210000,-0.784939,1.168573,0.144962,-0.691975
10.220000,-0.773869,1.059871,0.144957,-0.693211
10.230000,-0.765655,0.794907,0.407922,-0.695562
10.240000,-0.757471,0.752021,0.100594,-0.699853
10.250000,-0.750945,0.580392,0.491905,-0.706001
10.260000,-0.746682,0.362384,0.355619,-0.715945
10.270000,-0.743055,0.294819,0.236629,-0.728434
10.280000,-0.741398,0.077889,0.428319,-0.743812
10.290000,-0.741398,-0.030830,-0.767315,-0.758685
10.300000,-0.741779,-0.080191,-1.087451,-0.778579
10.310000,-0.743305,-0.209660,-1.526295,-0.800635
10.320000,-0.746499,-0.338462,-1.353146,-0.824532
10.330000,-0.749717,-0.471177,-1.552856,-0.844838
10.340000,-0.756138,-0.675008,-2.269308,-0.862868
10.350000,-0.764744,-0.710342,-1.846254,-0.881382
10.360000,-0.774278,-1.130153,-1.986490,-0.902328
10.370000,-0.784959,-1.259865,-1.833044,-0.920741
10.380000,-0.797141,-1.137393,-1.315522,-0.943378
10.390000,-0.810196,-1.468885,-2.031381,-0.967929
10.400000,-0.826209,-1.645924,-1.606480,-0.987363
10.410000,-0.841984,-1.771429,-1.012219,-1.012159
10.420000,-0.858137,-1.865618,-1.839517,-1.046595
10.430000,-0.874961,-1.919272,-1.635821,-1.082523
10.440000,-0.895313,-2.105003,-1.922144,-1.120181
10.450000,-0.917964,-2.249257,-2.110826,-1.156966
10.460000,-0.941016,-2.536986,-1.921321,-1.193254
10.470000,-0.967177,-2.644385,-1.689947,-1.230055
10.480000,-0.995506,-2.642417,-1.667966,-1.265175
